userid,version,sum_gamerounds,retention_1,retention_7
464679,gate_40,7,FALSE,FALSE
464715,gate_30,330,TRUE,TRUE
464848,gate_30,7,TRUE,FALSE
464875,gate_30,2,FALSE,FALSE
464934,gate_30,155,TRUE,FALSE
465129,gate_40,72,TRUE,FALSE
465169,gate_30,3,FALSE,FALSE
465230,gate_30,50,TRUE,FALSE
465618,gate_30,117,TRUE,FALSE
465629,gate_30,17,FALSE,FALSE
465696,gate_40,12,TRUE,FALSE
465893,gate_30,40,TRUE,FALSE
465962,gate_30,8,FALSE,FALSE
465986,gate_40,1,FALSE,FALSE
466059,gate_30,31,TRUE,FALSE
466177,gate_30,386,TRUE,TRUE
466293,gate_30,9,TRUE,FALSE
466392,gate_40,14,FALSE,FALSE
466476,gate_40,12,TRUE,FALSE
466669,gate_40,19,FALSE,FALSE
466900,gate_30,43,TRUE,FALSE
467538,gate_30,4,TRUE,FALSE
467569,gate_30,26,TRUE,FALSE
467599,gate_40,6,FALSE,FALSE
467646,gate_30,21,FALSE,FALSE
467858,gate_30,10,FALSE,FALSE
467863,gate_30,94,TRUE,TRUE
468020,gate_40,12,FALSE,FALSE
468032,gate_40,99,TRUE,FALSE
468090,gate_30,394,TRUE,FALSE
468265,gate_40,32,TRUE,FALSE
468272,gate_40,14,FALSE,FALSE
468614,gate_30,10,FALSE,FALSE
469092,gate_30,63,TRUE,TRUE
469226,gate_40,68,FALSE,FALSE
469328,gate_30,368,TRUE,FALSE
469442,gate_40,233,TRUE,TRUE
469443,gate_40,65,TRUE,FALSE
469577,gate_40,2,FALSE,FALSE
469579,gate_40,1,FALSE,FALSE
469644,gate_40,5,FALSE,FALSE
469757,gate_40,3,TRUE,FALSE
469829,gate_40,177,TRUE,TRUE
469836,gate_30,9,FALSE,FALSE
470196,gate_40,21,FALSE,FALSE
470300,gate_40,14,FALSE,FALSE
470349,gate_30,21,TRUE,FALSE
470407,gate_30,165,FALSE,FALSE
470461,gate_30,227,TRUE,TRUE
470501,gate_40,55,TRUE,FALSE
470872,gate_40,17,FALSE,FALSE
470950,gate_30,1,FALSE,FALSE
471012,gate_30,0,TRUE,FALSE
471034,gate_30,14,TRUE,FALSE
471127,gate_30,11,FALSE,FALSE
471190,gate_30,61,TRUE,FALSE
471288,gate_30,4,FALSE,FALSE
471388,gate_30,89,TRUE,TRUE
471566,gate_30,31,TRUE,FALSE
471627,gate_40,30,FALSE,TRUE
471853,gate_30,34,FALSE,FALSE
472000,gate_40,14,TRUE,FALSE
472147,gate_30,35,TRUE,FALSE
472202,gate_40,6,FALSE,FALSE
472213,gate_30,76,FALSE,TRUE
472379,gate_30,1,FALSE,FALSE
472402,gate_30,87,TRUE,TRUE
472486,gate_30,2,FALSE,FALSE
472757,gate_40,2,FALSE,FALSE
472884,gate_30,38,TRUE,FALSE
472965,gate_40,1,FALSE,FALSE
473210,gate_30,21,FALSE,FALSE
473323,gate_40,10,FALSE,FALSE
473408,gate_30,21,FALSE,TRUE
473427,gate_40,37,TRUE,FALSE
473631,gate_30,1,FALSE,FALSE
473842,gate_40,2,FALSE,FALSE
474176,gate_40,14,TRUE,FALSE
474240,gate_30,349,TRUE,TRUE
474449,gate_40,13,TRUE,FALSE
474542,gate_30,111,TRUE,TRUE
474644,gate_30,8,FALSE,FALSE
474712,gate_30,14,TRUE,FALSE
474725,gate_40,2,FALSE,FALSE
474780,gate_40,12,FALSE,FALSE
474853,gate_30,4,FALSE,FALSE
474918,gate_30,25,TRUE,FALSE
474968,gate_30,1,FALSE,FALSE
475046,gate_30,0,FALSE,FALSE
475083,gate_40,22,TRUE,FALSE
475084,gate_30,24,TRUE,FALSE
475132,gate_40,15,FALSE,FALSE
475275,gate_30,4,FALSE,FALSE
475370,gate_40,85,TRUE,FALSE
475398,gate_40,85,TRUE,FALSE
475740,gate_40,0,FALSE,FALSE
476126,gate_30,24,TRUE,TRUE
476429,gate_30,81,FALSE,FALSE
476646,gate_40,56,FALSE,TRUE
476656,gate_40,1,FALSE,FALSE
476680,gate_40,6,FALSE,FALSE
476735,gate_30,12,FALSE,FALSE
476811,gate_30,3,FALSE,FALSE
476815,gate_40,1,FALSE,FALSE
477015,gate_30,53,FALSE,FALSE
477164,gate_30,1,FALSE,FALSE
477171,gate_40,59,TRUE,FALSE
477391,gate_30,95,TRUE,FALSE
477399,gate_40,5,TRUE,FALSE
477406,gate_30,2,FALSE,FALSE
477433,gate_30,34,TRUE,FALSE
477436,gate_30,10,FALSE,FALSE
477502,gate_30,6,FALSE,FALSE
477579,gate_40,17,FALSE,FALSE
477806,gate_30,5,FALSE,FALSE
477878,gate_40,27,FALSE,FALSE
478048,gate_30,0,FALSE,FALSE
478074,gate_30,1,FALSE,FALSE
478082,gate_30,2,FALSE,FALSE
478085,gate_40,158,TRUE,FALSE
478308,gate_30,13,TRUE,FALSE
478340,gate_30,7,FALSE,FALSE
478374,gate_30,130,TRUE,TRUE
478431,gate_40,3,FALSE,FALSE
478443,gate_40,205,TRUE,TRUE
478706,gate_30,56,FALSE,FALSE
478729,gate_40,11,TRUE,FALSE
478811,gate_40,12,TRUE,FALSE
478847,gate_30,117,TRUE,FALSE
478848,gate_30,9,TRUE,FALSE
478856,gate_30,204,TRUE,TRUE
478888,gate_30,76,TRUE,FALSE
478994,gate_30,47,TRUE,FALSE
479111,gate_30,28,FALSE,TRUE
479162,gate_40,5,FALSE,FALSE
479189,gate_40,1,FALSE,FALSE
479287,gate_30,27,TRUE,FALSE
479298,gate_30,19,FALSE,FALSE
479390,gate_30,32,TRUE,FALSE
479410,gate_30,57,TRUE,FALSE
479671,gate_30,0,FALSE,FALSE
479742,gate_30,10,FALSE,FALSE
479830,gate_40,3,FALSE,FALSE
479904,gate_30,12,FALSE,FALSE
480071,gate_30,511,TRUE,TRUE
480206,gate_40,6,FALSE,FALSE
480223,gate_30,7,TRUE,FALSE
480339,gate_30,1,FALSE,FALSE
480528,gate_40,13,FALSE,FALSE
480952,gate_30,41,TRUE,TRUE
481451,gate_30,3,FALSE,FALSE
481457,gate_30,2,FALSE,FALSE
481522,gate_40,30,TRUE,FALSE
481683,gate_40,88,TRUE,FALSE
481813,gate_30,10,TRUE,FALSE
481847,gate_40,3,FALSE,FALSE
481860,gate_40,39,FALSE,FALSE
481863,gate_30,7,FALSE,FALSE
482056,gate_40,69,TRUE,FALSE
482070,gate_30,54,TRUE,FALSE
482217,gate_40,39,TRUE,TRUE
482253,gate_40,81,TRUE,TRUE
482368,gate_40,69,TRUE,FALSE
482378,gate_30,6,FALSE,FALSE
482415,gate_40,75,FALSE,FALSE
482662,gate_30,824,TRUE,TRUE
482729,gate_40,48,FALSE,FALSE
483143,gate_30,23,TRUE,FALSE
483317,gate_40,3,FALSE,FALSE
483387,gate_30,8,FALSE,FALSE
483511,gate_40,98,TRUE,FALSE
483544,gate_40,29,FALSE,FALSE
483565,gate_40,89,TRUE,TRUE
483570,gate_40,22,TRUE,FALSE
483733,gate_40,35,TRUE,FALSE
483792,gate_40,9,FALSE,FALSE
483804,gate_30,1,TRUE,TRUE
483987,gate_40,2,FALSE,FALSE
484095,gate_40,6,FALSE,FALSE
484308,gate_40,14,FALSE,FALSE
484362,gate_40,18,TRUE,FALSE
484371,gate_30,6,FALSE,FALSE
484447,gate_30,71,TRUE,FALSE
484834,gate_30,36,TRUE,FALSE
484877,gate_30,17,TRUE,FALSE
485022,gate_30,1,FALSE,FALSE
485106,gate_40,1,FALSE,FALSE
485277,gate_30,1,FALSE,FALSE
485952,gate_30,4,FALSE,FALSE
486107,gate_40,11,FALSE,TRUE
486112,gate_30,121,FALSE,TRUE
486120,gate_30,51,TRUE,FALSE
486154,gate_40,764,TRUE,TRUE
486167,gate_40,2,FALSE,FALSE
486460,gate_40,8,FALSE,FALSE
486470,gate_40,571,TRUE,TRUE
486545,gate_30,0,FALSE,FALSE
486767,gate_30,3,FALSE,FALSE
486830,gate_30,609,TRUE,TRUE
486975,gate_40,215,TRUE,TRUE
487023,gate_30,0,FALSE,FALSE
487083,gate_40,46,TRUE,FALSE
487131,gate_40,3,FALSE,FALSE
487184,gate_30,33,TRUE,FALSE
487401,gate_40,114,TRUE,TRUE
487526,gate_30,17,FALSE,FALSE
487621,gate_40,3,FALSE,FALSE
487794,gate_30,8,FALSE,FALSE
488020,gate_30,27,TRUE,FALSE
488111,gate_40,35,FALSE,FALSE
488127,gate_40,50,TRUE,FALSE
488152,gate_40,3,TRUE,FALSE
488369,gate_30,1,FALSE,FALSE
488479,gate_30,30,TRUE,FALSE
488671,gate_40,6,FALSE,FALSE
488718,gate_30,23,TRUE,FALSE
488726,gate_30,25,TRUE,FALSE
488764,gate_30,38,TRUE,FALSE
488802,gate_30,0,FALSE,FALSE
489280,gate_40,0,FALSE,FALSE
489285,gate_40,6,FALSE,FALSE
489306,gate_30,187,FALSE,FALSE
489410,gate_30,3,FALSE,FALSE
489815,gate_30,99,TRUE,FALSE
490000,gate_40,201,FALSE,FALSE
490035,gate_30,15,FALSE,FALSE
490062,gate_30,153,FALSE,TRUE
490064,gate_30,1,FALSE,FALSE
490068,gate_40,36,TRUE,FALSE
490074,gate_40,4,TRUE,FALSE
490463,gate_40,21,FALSE,FALSE
490566,gate_30,32,FALSE,FALSE
490779,gate_30,24,TRUE,FALSE
490821,gate_30,1,FALSE,FALSE
491191,gate_30,55,TRUE,FALSE
491219,gate_40,1,FALSE,FALSE
491392,gate_30,32,FALSE,TRUE
491515,gate_40,49,FALSE,FALSE
491889,gate_30,268,TRUE,TRUE
492095,gate_30,8,TRUE,FALSE
492117,gate_30,1,FALSE,FALSE
492181,gate_30,3,FALSE,FALSE
492295,gate_30,4,FALSE,FALSE
492472,gate_40,51,TRUE,FALSE
492743,gate_30,12,FALSE,FALSE
492763,gate_30,39,TRUE,TRUE
492970,gate_30,7,TRUE,FALSE
493045,gate_30,13,TRUE,FALSE
493066,gate_30,99,TRUE,TRUE
493285,gate_40,4,FALSE,FALSE
493476,gate_40,2,FALSE,FALSE
493571,gate_40,56,TRUE,FALSE
493790,gate_30,6,TRUE,FALSE
493850,gate_30,3,FALSE,FALSE
493875,gate_40,11,TRUE,TRUE
493953,gate_40,4,FALSE,FALSE
494003,gate_40,4,FALSE,FALSE
494012,gate_40,1,FALSE,FALSE
494167,gate_30,34,TRUE,FALSE
494206,gate_30,78,TRUE,FALSE
494523,gate_30,16,TRUE,FALSE
494886,gate_30,15,FALSE,FALSE
495051,gate_30,357,TRUE,FALSE
495122,gate_30,129,TRUE,FALSE
495258,gate_30,129,TRUE,TRUE
495317,gate_40,7,FALSE,FALSE
495497,gate_30,39,FALSE,FALSE
495607,gate_40,144,TRUE,FALSE
495760,gate_30,67,TRUE,TRUE
495960,gate_30,13,TRUE,FALSE
496061,gate_40,9,FALSE,FALSE
496107,gate_40,2,FALSE,FALSE
496187,gate_30,314,TRUE,TRUE
496792,gate_30,10,TRUE,FALSE
496821,gate_30,39,TRUE,FALSE
496999,gate_40,21,TRUE,FALSE
497081,gate_40,19,FALSE,FALSE
497227,gate_40,55,TRUE,FALSE
497620,gate_40,6,FALSE,FALSE
497751,gate_30,28,TRUE,FALSE
498496,gate_30,11,FALSE,FALSE
498527,gate_30,4,TRUE,FALSE
498685,gate_40,25,FALSE,FALSE
498708,gate_30,77,FALSE,FALSE
498768,gate_30,5,FALSE,FALSE
498982,gate_30,82,TRUE,FALSE
498984,gate_30,1,FALSE,FALSE
499158,gate_40,101,FALSE,TRUE
499191,gate_40,42,TRUE,FALSE
499218,gate_40,42,FALSE,FALSE
499348,gate_40,10,FALSE,FALSE
499402,gate_30,146,TRUE,FALSE
499510,gate_40,18,FALSE,FALSE
499532,gate_40,34,FALSE,FALSE
499713,gate_40,10,FALSE,FALSE
499855,gate_40,3,FALSE,FALSE
499866,gate_30,37,FALSE,TRUE
499904,gate_40,17,FALSE,FALSE
500170,gate_30,3,FALSE,FALSE
500191,gate_40,81,TRUE,FALSE
500279,gate_40,2,TRUE,FALSE
500348,gate_40,84,TRUE,FALSE
500353,gate_30,14,TRUE,FALSE
500371,gate_40,61,TRUE,FALSE
500444,gate_30,156,TRUE,TRUE
500517,gate_40,84,TRUE,FALSE
500527,gate_30,9,FALSE,FALSE
500650,gate_40,3,TRUE,FALSE
501005,gate_30,3,FALSE,FALSE
501094,gate_30,14,FALSE,FALSE
501236,gate_40,143,TRUE,TRUE
501307,gate_40,124,TRUE,TRUE
501388,gate_40,194,TRUE,FALSE
501624,gate_30,6,FALSE,FALSE
501644,gate_40,5,TRUE,FALSE
501892,gate_40,202,TRUE,TRUE
502426,gate_40,2,FALSE,FALSE
502440,gate_30,8,TRUE,FALSE
502460,gate_30,12,FALSE,FALSE
502507,gate_40,355,TRUE,TRUE
502672,gate_40,6,FALSE,FALSE
502711,gate_40,182,TRUE,TRUE
502885,gate_40,7,FALSE,FALSE
503010,gate_40,1,FALSE,FALSE
503029,gate_30,20,FALSE,FALSE
503163,gate_30,43,TRUE,FALSE
503278,gate_40,45,TRUE,FALSE
503312,gate_30,6,FALSE,FALSE
503322,gate_30,60,FALSE,TRUE
503369,gate_40,3,TRUE,FALSE
503655,gate_40,110,TRUE,TRUE
503661,gate_30,18,FALSE,FALSE
503739,gate_30,9,FALSE,FALSE
503806,gate_30,1,FALSE,FALSE
503907,gate_30,7,FALSE,FALSE
504049,gate_30,17,FALSE,FALSE
504197,gate_40,31,FALSE,TRUE
504291,gate_30,253,FALSE,TRUE
504554,gate_40,31,TRUE,FALSE
504557,gate_40,10,TRUE,FALSE
504571,gate_40,15,FALSE,TRUE
504832,gate_40,0,FALSE,FALSE
505007,gate_30,31,TRUE,FALSE
505162,gate_40,3,FALSE,FALSE
505336,gate_40,2,FALSE,FALSE
505507,gate_40,42,TRUE,FALSE
506434,gate_40,45,FALSE,TRUE
506534,gate_40,19,FALSE,FALSE
506543,gate_40,47,TRUE,TRUE
506680,gate_40,72,TRUE,FALSE
506788,gate_30,0,FALSE,FALSE
506898,gate_40,10,FALSE,FALSE
507086,gate_30,0,FALSE,FALSE
507220,gate_40,10,FALSE,FALSE
507314,gate_30,61,FALSE,FALSE
507340,gate_30,0,FALSE,FALSE
507406,gate_40,45,TRUE,FALSE
507589,gate_40,7,FALSE,FALSE
507782,gate_40,15,TRUE,FALSE
507848,gate_40,29,TRUE,FALSE
507884,gate_30,207,TRUE,TRUE
507902,gate_30,27,TRUE,FALSE
508017,gate_30,11,FALSE,FALSE
508147,gate_30,20,FALSE,FALSE
508226,gate_30,43,TRUE,TRUE
508253,gate_30,104,TRUE,FALSE
508298,gate_40,15,FALSE,FALSE
508401,gate_40,12,TRUE,FALSE
508413,gate_30,9,TRUE,FALSE
508575,gate_30,25,FALSE,TRUE
508594,gate_30,21,FALSE,FALSE
508621,gate_30,29,TRUE,FALSE
508672,gate_40,17,TRUE,FALSE
508691,gate_30,66,TRUE,FALSE
508771,gate_40,5,FALSE,FALSE
508803,gate_40,5,FALSE,FALSE
508828,gate_40,11,FALSE,FALSE
508864,gate_30,3,FALSE,FALSE
509065,gate_30,51,TRUE,FALSE
509084,gate_30,1,FALSE,FALSE
509333,gate_40,0,FALSE,FALSE
509493,gate_30,3,FALSE,FALSE
509501,gate_30,4,FALSE,FALSE
509550,gate_40,6,FALSE,FALSE
509612,gate_30,6,FALSE,FALSE
509629,gate_30,2,FALSE,FALSE
509640,gate_30,10,FALSE,FALSE
509651,gate_30,31,FALSE,FALSE
509788,gate_30,1,FALSE,FALSE
509807,gate_40,178,FALSE,TRUE
509937,gate_40,112,TRUE,FALSE
509945,gate_40,17,FALSE,FALSE
509949,gate_30,87,TRUE,TRUE
510082,gate_40,0,FALSE,FALSE
510437,gate_40,19,TRUE,FALSE
510693,gate_40,144,TRUE,FALSE
510773,gate_40,23,FALSE,FALSE
510798,gate_40,32,TRUE,FALSE
510917,gate_40,375,TRUE,TRUE
511000,gate_40,8,FALSE,FALSE
511139,gate_40,11,FALSE,FALSE
511168,gate_40,3,FALSE,FALSE
511220,gate_30,3,FALSE,FALSE
511402,gate_30,1,FALSE,FALSE
511510,gate_30,119,TRUE,FALSE
511737,gate_30,1425,TRUE,TRUE
511792,gate_30,8,FALSE,FALSE
511800,gate_40,52,TRUE,FALSE
512053,gate_40,115,TRUE,FALSE
512128,gate_40,16,FALSE,FALSE
512530,gate_40,1,FALSE,FALSE
512673,gate_30,105,TRUE,FALSE
512717,gate_30,5,FALSE,FALSE
512733,gate_30,158,TRUE,TRUE
512755,gate_40,52,TRUE,TRUE
512879,gate_40,11,FALSE,FALSE
513068,gate_40,19,FALSE,FALSE
513119,gate_40,13,FALSE,FALSE
513140,gate_30,14,TRUE,FALSE
513220,gate_30,11,FALSE,FALSE
513452,gate_40,6,TRUE,FALSE
513495,gate_40,0,FALSE,FALSE
513773,gate_30,14,TRUE,FALSE
513858,gate_40,428,TRUE,FALSE
513986,gate_30,9,FALSE,FALSE
514029,gate_30,22,TRUE,FALSE
514049,gate_40,110,FALSE,TRUE
514164,gate_30,13,FALSE,FALSE
514239,gate_30,4,FALSE,FALSE
514292,gate_30,24,FALSE,FALSE
514380,gate_40,17,TRUE,FALSE
514637,gate_30,2,TRUE,FALSE
514669,gate_40,7,TRUE,FALSE
514670,gate_30,4,FALSE,FALSE
514779,gate_30,95,FALSE,FALSE
514863,gate_30,140,TRUE,FALSE
514962,gate_40,12,FALSE,FALSE
515091,gate_40,28,FALSE,FALSE
515408,gate_40,91,TRUE,TRUE
515466,gate_30,111,TRUE,TRUE
515504,gate_40,11,FALSE,FALSE
515654,gate_40,1,FALSE,FALSE
516407,gate_40,434,TRUE,TRUE
516409,gate_40,314,TRUE,TRUE
516443,gate_30,16,TRUE,TRUE
516698,gate_30,2,FALSE,FALSE
516857,gate_40,16,FALSE,FALSE
517022,gate_40,15,FALSE,TRUE
517027,gate_30,57,TRUE,TRUE
517083,gate_30,82,TRUE,TRUE
517143,gate_30,43,FALSE,FALSE
517216,gate_30,11,TRUE,FALSE
517243,gate_30,48,TRUE,TRUE
517271,gate_30,4,FALSE,FALSE
517279,gate_30,89,TRUE,FALSE
517477,gate_40,28,FALSE,FALSE
517530,gate_30,292,TRUE,TRUE
517654,gate_40,25,FALSE,FALSE
517843,gate_40,8,FALSE,FALSE
518106,gate_40,8,FALSE,FALSE
518153,gate_30,27,TRUE,FALSE
518663,gate_30,49,FALSE,FALSE
518748,gate_30,4,FALSE,FALSE
518790,gate_40,0,FALSE,FALSE
518931,gate_30,2,FALSE,FALSE
519035,gate_40,235,TRUE,TRUE
519116,gate_30,53,TRUE,FALSE
519272,gate_30,30,FALSE,TRUE
519520,gate_40,19,TRUE,FALSE
519850,gate_40,361,TRUE,TRUE
520069,gate_30,20,FALSE,FALSE
520215,gate_30,1,FALSE,FALSE
520537,gate_30,32,TRUE,FALSE
520549,gate_40,12,FALSE,FALSE
520692,gate_30,48,TRUE,FALSE
520793,gate_30,1,FALSE,FALSE
520992,gate_30,4,FALSE,TRUE
521160,gate_30,4,FALSE,FALSE
521347,gate_40,4,FALSE,FALSE
521391,gate_30,42,TRUE,FALSE
521449,gate_40,9,FALSE,FALSE
521505,gate_30,2,FALSE,FALSE
521614,gate_40,16,FALSE,FALSE
521789,gate_30,1,FALSE,FALSE
521799,gate_40,18,TRUE,FALSE
521819,gate_30,145,TRUE,FALSE
521895,gate_40,14,FALSE,FALSE
521902,gate_30,24,TRUE,FALSE
522049,gate_30,1,FALSE,FALSE
522052,gate_40,23,TRUE,TRUE
522064,gate_30,6,FALSE,FALSE
522102,gate_30,23,TRUE,FALSE
522105,gate_40,73,TRUE,FALSE
522113,gate_40,1,FALSE,FALSE
522253,gate_30,292,TRUE,TRUE
522326,gate_30,2,FALSE,FALSE
522662,gate_30,26,TRUE,FALSE
522691,gate_30,67,TRUE,TRUE
522699,gate_40,96,TRUE,FALSE
522903,gate_40,17,FALSE,FALSE
522944,gate_30,10,TRUE,FALSE
523124,gate_40,32,TRUE,FALSE
523128,gate_40,54,FALSE,FALSE
523217,gate_30,34,TRUE,FALSE
523401,gate_40,3,FALSE,FALSE
523512,gate_30,38,TRUE,FALSE
523666,gate_40,8,FALSE,FALSE
523750,gate_30,4,FALSE,FALSE
523788,gate_30,81,TRUE,FALSE
523902,gate_40,2,FALSE,FALSE
524029,gate_40,1,FALSE,FALSE
524100,gate_40,8,TRUE,FALSE
524302,gate_40,3,FALSE,FALSE
524303,gate_30,8,FALSE,FALSE
524314,gate_30,32,FALSE,FALSE
524378,gate_30,20,FALSE,FALSE
524508,gate_30,81,FALSE,TRUE
524530,gate_40,4,TRUE,FALSE
524584,gate_30,12,FALSE,FALSE
524594,gate_30,249,TRUE,TRUE
524618,gate_30,1,FALSE,FALSE
524683,gate_40,67,TRUE,FALSE
524831,gate_40,15,FALSE,TRUE
524905,gate_30,3,FALSE,FALSE
524964,gate_30,18,FALSE,FALSE
525002,gate_40,2,FALSE,FALSE
525085,gate_30,41,FALSE,FALSE
525230,gate_40,90,TRUE,FALSE
525341,gate_40,23,TRUE,FALSE
525364,gate_40,8,FALSE,FALSE
525375,gate_30,39,TRUE,FALSE
525378,gate_40,26,FALSE,FALSE
525482,gate_30,2,FALSE,FALSE
525638,gate_40,6,FALSE,FALSE
525709,gate_40,678,TRUE,TRUE
526097,gate_30,76,TRUE,FALSE
526141,gate_30,3,FALSE,FALSE
526184,gate_30,147,TRUE,TRUE
526230,gate_40,1,FALSE,FALSE
526265,gate_40,36,TRUE,TRUE
526269,gate_40,8,FALSE,TRUE
526311,gate_40,4,FALSE,FALSE
526324,gate_40,367,TRUE,TRUE
526339,gate_30,10,FALSE,FALSE
526419,gate_30,38,TRUE,TRUE
526620,gate_30,155,TRUE,TRUE
526724,gate_40,4,FALSE,FALSE
526839,gate_40,125,TRUE,TRUE
526897,gate_30,11,FALSE,FALSE
527003,gate_30,0,FALSE,FALSE
527039,gate_40,0,FALSE,FALSE
527388,gate_30,9,FALSE,FALSE
527412,gate_30,5,FALSE,FALSE
527504,gate_40,2,FALSE,FALSE
527573,gate_40,1,FALSE,FALSE
527619,gate_40,64,TRUE,FALSE
528056,gate_30,15,FALSE,FALSE
528257,gate_30,9,FALSE,FALSE
528276,gate_40,0,FALSE,FALSE
528299,gate_30,2,FALSE,FALSE
528412,gate_30,3,FALSE,FALSE
528526,gate_40,22,TRUE,FALSE
528792,gate_30,16,TRUE,TRUE
528803,gate_30,18,FALSE,FALSE
528849,gate_30,115,TRUE,TRUE
529059,gate_40,16,TRUE,FALSE
529255,gate_30,29,TRUE,FALSE
529463,gate_40,15,FALSE,FALSE
529495,gate_30,64,TRUE,TRUE
529582,gate_40,2,FALSE,FALSE
529786,gate_30,144,TRUE,TRUE
529804,gate_40,2,FALSE,FALSE
530015,gate_40,82,TRUE,TRUE
530075,gate_40,46,TRUE,TRUE
530116,gate_40,41,TRUE,FALSE
530117,gate_30,23,FALSE,FALSE
530201,gate_30,0,FALSE,FALSE
530231,gate_30,10,FALSE,FALSE
530240,gate_30,22,FALSE,FALSE
530345,gate_40,21,TRUE,TRUE
530614,gate_40,90,TRUE,FALSE
530653,gate_40,179,FALSE,TRUE
530694,gate_30,6,FALSE,FALSE
530842,gate_40,17,FALSE,FALSE
530876,gate_40,1,FALSE,FALSE
530896,gate_30,1,FALSE,FALSE
531266,gate_40,34,TRUE,FALSE
531304,gate_40,1,FALSE,FALSE
531402,gate_40,32,FALSE,FALSE
531482,gate_40,60,FALSE,FALSE
531816,gate_30,20,TRUE,FALSE
531861,gate_40,0,TRUE,FALSE
531977,gate_40,4,FALSE,FALSE
531994,gate_40,16,FALSE,FALSE
532082,gate_30,31,TRUE,FALSE
532160,gate_40,22,TRUE,FALSE
532499,gate_40,2,FALSE,FALSE
532674,gate_30,79,FALSE,FALSE
532676,gate_40,4,FALSE,FALSE
533016,gate_30,1,FALSE,FALSE
533059,gate_30,279,TRUE,TRUE
533167,gate_30,40,TRUE,FALSE
533236,gate_40,11,FALSE,FALSE
533260,gate_30,0,FALSE,FALSE
533273,gate_40,6,FALSE,FALSE
533289,gate_30,166,TRUE,TRUE
533366,gate_40,71,TRUE,FALSE
533446,gate_40,12,TRUE,FALSE
533481,gate_30,44,TRUE,FALSE
533530,gate_30,9,TRUE,FALSE
533636,gate_30,17,FALSE,FALSE
533763,gate_40,3,FALSE,FALSE
533907,gate_30,2,FALSE,FALSE
534101,gate_40,1,FALSE,FALSE
534298,gate_30,9,FALSE,FALSE
534386,gate_30,6,TRUE,FALSE
534422,gate_40,1,FALSE,FALSE
534440,gate_30,15,FALSE,FALSE
534470,gate_40,5,FALSE,FALSE
534496,gate_40,5,FALSE,FALSE
534858,gate_40,5,FALSE,FALSE
535080,gate_40,41,FALSE,FALSE
535082,gate_30,648,TRUE,TRUE
535174,gate_30,510,TRUE,TRUE
535347,gate_30,0,FALSE,FALSE
535349,gate_40,4,FALSE,FALSE
535405,gate_30,178,TRUE,TRUE
535769,gate_40,6,FALSE,FALSE
535807,gate_40,2,FALSE,FALSE
535938,gate_30,171,TRUE,FALSE
536008,gate_30,14,FALSE,FALSE
536031,gate_30,13,FALSE,TRUE
536100,gate_30,34,FALSE,FALSE
536128,gate_40,1,FALSE,FALSE
536200,gate_40,32,TRUE,TRUE
536246,gate_40,64,TRUE,FALSE
536694,gate_30,18,TRUE,FALSE
536729,gate_40,39,TRUE,TRUE
536733,gate_30,0,FALSE,FALSE
536909,gate_30,15,FALSE,FALSE
536933,gate_30,8,FALSE,FALSE
536935,gate_40,94,TRUE,FALSE
536950,gate_40,4,FALSE,FALSE
537076,gate_30,227,TRUE,TRUE
537115,gate_40,88,TRUE,FALSE
537147,gate_30,20,FALSE,FALSE
537162,gate_40,11,FALSE,FALSE
537169,gate_30,149,TRUE,FALSE
537231,gate_40,0,FALSE,FALSE
537240,gate_40,285,TRUE,TRUE
537286,gate_30,2,FALSE,FALSE
537452,gate_30,60,TRUE,FALSE
537598,gate_30,24,TRUE,FALSE
537640,gate_40,11,FALSE,FALSE
537693,gate_30,6,TRUE,FALSE
537775,gate_30,2,FALSE,FALSE
537793,gate_40,0,FALSE,FALSE
537925,gate_40,0,FALSE,FALSE
537956,gate_30,1,FALSE,FALSE
538009,gate_30,21,FALSE,FALSE
538024,gate_30,34,TRUE,FALSE
538301,gate_40,3,FALSE,FALSE
538350,gate_40,80,TRUE,FALSE
538644,gate_30,8,TRUE,FALSE
538989,gate_30,0,FALSE,FALSE
539239,gate_40,4,FALSE,FALSE
539267,gate_30,3,FALSE,FALSE
539324,gate_30,12,TRUE,FALSE
539337,gate_40,10,FALSE,FALSE
539833,gate_30,1,FALSE,FALSE
539962,gate_30,25,FALSE,TRUE
540078,gate_30,0,FALSE,FALSE
540172,gate_30,12,TRUE,FALSE
540222,gate_30,29,FALSE,FALSE
540351,gate_40,9,TRUE,FALSE
540372,gate_30,9,TRUE,FALSE
540428,gate_40,35,TRUE,FALSE
540638,gate_40,577,TRUE,TRUE
540658,gate_30,8,FALSE,FALSE
540671,gate_30,10,FALSE,FALSE
540836,gate_40,2,FALSE,FALSE
540886,gate_30,16,TRUE,FALSE
540924,gate_40,10,FALSE,FALSE
541088,gate_30,40,TRUE,FALSE
541130,gate_30,7,FALSE,FALSE
541191,gate_30,29,FALSE,FALSE
541248,gate_40,2,FALSE,FALSE
541353,gate_40,2,FALSE,FALSE
541533,gate_40,8,TRUE,FALSE
541573,gate_30,100,TRUE,TRUE
541577,gate_30,209,TRUE,TRUE
541719,gate_40,293,TRUE,TRUE
542057,gate_40,15,FALSE,TRUE
542076,gate_40,1,FALSE,FALSE
542201,gate_30,19,FALSE,FALSE
542205,gate_30,188,TRUE,FALSE
542306,gate_40,5,TRUE,FALSE
542492,gate_40,31,TRUE,FALSE
