brand,sic,city,gu,dong,address,zip,lon,lat,d250,d50,land,sales
Ediya,I56220,서울특별시,성북구,길음1동,서울특별시 성북구 동소문로 248,2735,127.0248069,37.60317825,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,정릉3동,서울특별시 성북구 정릉로9라길 8,2708,127.0003737,37.61115524,2,2,0.75,2520
Ediya,I56220,서울특별시,성북구,길음2동,서울특별시 성북구 종암로 167,2734,127.0309775,37.60504918,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,정릉1동,서울특별시 성북구 정릉로 307,2719,127.0177273,37.60328173,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,종암동,서울특별시 성북구 종암로 1,2841,127.0362711,37.59063983,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,월곡1동,서울특별시 성북구 오패산로16길 37,2741,127.0382182,37.60915408,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,월곡2동,서울특별시 성북구 화랑로 157,2773,127.0483128,37.60625347,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,동선동,서울특별시 성북구 동소문로 119,2829,127.0178859,37.59380411,2,1,0.75,3360
Ediya,I56220,서울특별시,성북구,월곡1동,서울특별시 성북구 오패산로3길 99,2736,127.0338002,37.60746909,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로13길 13,2832,127.0125483,37.59239901,2,1,0.75,3360
Ediya,I56220,서울특별시,성북구,석관동,서울특별시 성북구 한천로78길 71,2781,127.0649494,37.61354974,4,2,0.75,2340
Ediya,I56220,서울특별시,성북구,월곡2동,서울특별시 성북구 화랑로 99,2751,127.0426742,37.60347772,2,1,0.75,3360
Ediya,I56220,서울특별시,성북구,돈암2동,서울특별시 성북구 아리랑로 85-16,2826,127.0124946,37.5998862,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로13길 5,2832,127.0128136,37.5920318,2,1,0.75,3360
Ediya,I56220,서울특별시,성북구,정릉2동,서울특별시 성북구 북악산로1길 26-13,2821,127.0048431,37.59958766,1,1,0.75,3480
Ediya,I56220,서울특별시,성북구,정릉1동,서울특별시 성북구 북악산로 851,2818,127.0185842,37.60012621,2,2,0.75,2520
Ediya,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로 19,2833,127.0080797,37.58952326,3,1,0.75,3240
CoffeeBean,I56220,서울특별시,성북구,안암동,서울특별시 성북구 개운사길 8,2842,127.0295587,37.58698067,7,2,0.75,2070
CoffeeBean,I56220,서울특별시,성북구,삼선동,서울특별시 성북구 삼선교로 12,2865,127.0071205,37.58756895,3,1,0.75,3240
CoffeeBean,I56220,서울특별시,성북구,안암동,서울특별시 성북구 개운사길 8,2842,127.0295587,37.58698067,7,2,0.75,2070
CoffeeBean,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로24길 25,2856,127.0295271,37.58505218,6,1,0.75,2880
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 안암로 145,2841,127.0317018,37.58848499,3,3,0.75,1620
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로 105,2842,127.0309577,37.58648758,6,3,0.75,1440
Twosome,I56220,서울특별시,성북구,동선동,서울특별시 성북구 아리랑로 8,2829,127.016564,37.59357685,2,1,0.75,3360
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 안암로 145,2841,127.0317018,37.58848499,3,3,0.75,1620
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로 105,2842,127.0309577,37.58648758,6,3,0.75,1440
Twosome,I56220,서울특별시,성북구,삼선동,서울특별시 성북구 동소문로 6,2860,127.0070164,37.58858625,4,2,0.8,2496
Starbucks,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 백제고분로 69,5556,127.0790291,37.51052638,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 송파대로 562,5510,127.0995353,37.51532494,3,1,0.8,4147.2
Starbucks,I56220,서울특별시,송파구,잠실3동,서울특별시 송파구 올림픽로 212,5553,127.0944673,37.51066377,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 송파대로30길 13,5711,127.1187684,37.49488077,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,가락2동,서울특별시 송파구 동남로 141,5827,127.126233,37.49189964,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 오금로 241,5645,127.1205658,37.50650884,2,2,0.8,3225.6
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 송파대로 570,5510,127.098885,37.51577952,3,2,0.8,3110.4
Starbucks,I56220,서울특별시,송파구,오금동,서울특별시 송파구 마천로7길 14,5656,127.1281717,37.50898908,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,가락2동,서울특별시 송파구 오금로 420,5769,127.1362616,37.4969833,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 송파대로 180,5806,127.1230757,37.48628966,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 201,5854,127.1205807,37.48788401,4,1,0.8,3993.6
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 10,5840,127.1193706,37.47826065,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 121,5718,127.1215333,37.49440578,3,1,0.8,4147.2
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 167,5855,127.1207441,37.4845513,5,2,0.8,2880
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 111,5837,127.1248723,37.47961708,3,3,0.8,2073.6
Starbucks,I56220,서울특별시,송파구,오금동,서울특별시 송파구 마천로 53,5657,127.1266385,37.50854524,3,1,0.8,4147.2
Starbucks,I56220,서울특별시,송파구,삼전동,서울특별시 송파구 석촌호수로 176,5602,127.0966117,37.50636412,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,송파구,석촌동,서울특별시 송파구 백제고분로 358,5685,127.1060134,37.50424607,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,송파구,송파1동,서울특별시 송파구 석촌호수로 262,5624,127.1052164,37.50943014,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 오금로 87,5542,127.1074057,37.51460076,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 오금로 241,5645,127.1205089,37.50654446,2,2,0.8,3225.6
Starbucks,I56220,서울특별시,송파구,송파1동,서울특별시 송파구 송파대로 386,5668,127.1103348,37.50226933,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 230,5849,127.1437439,37.47854792,3,2,0.8,3110.4
Starbucks,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 올림픽로 96,5557,127.0812008,37.51145336,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 위례성대로 102,5637,127.122997,37.51332992,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 위례성대로 38,5627,127.1163168,37.51578507,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35길 141,5510,127.098885,37.51577952,3,2,0.8,3110.4
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35가길 9,5510,127.1034466,37.51743613,4,1,0.8,3993.6
Ediya,I56220,서울특별시,송파구,잠실3동,서울특별시 송파구 송파대로 567,5503,127.0930348,37.51313068,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 백제고분로7길 58,5559,127.0852147,37.51066456,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,오금동,서울특별시 송파구 오금로 407,5741,127.1365706,37.4986345,2,1,0.8,3584
Ediya,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 백제고분로 509,5545,127.1151626,37.51581248,2,1,0.8,3584
Ediya,I56220,서울특별시,송파구,오륜동,서울특별시 송파구 양재대로 1222,5648,127.1310458,37.51572315,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,거여1동,서울특별시 송파구 마천로 264,5735,127.1461335,37.49807326,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 백제고분로 172,5577,127.0858415,37.50471342,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,4,4,0.8,832
Ediya,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 위례성대로18길 32,5639,127.1247038,37.50955813,2,1,0.8,3584
Ediya,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 양재대로 1089,5647,127.1224624,37.50584715,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,삼전동,서울특별시 송파구 백제고분로 263,5603,127.0957841,37.50277157,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 오금로 306,5701,127.1261052,37.50287363,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35길 94,5504,127.1039541,37.51851224,2,1,0.8,3584
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 올림픽로 76,5556,127.0791635,37.51155464,2,1,0.8,3584
Ediya,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 136,5852,127.1422226,37.47711321,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 정의로 70,5836,127.1154688,37.48602571,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 법원로 114,5854,127.1209979,37.48604895,6,3,0.8,1536
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 167,5855,127.1207441,37.4845513,5,2,0.8,2400
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 111,5837,127.1248723,37.47961708,3,3,0.8,1728
Ediya,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 송이로 87,5706,127.120775,37.49831976,1,1,0.8,3712
Ediya,I56220,서울특별시,송파구,오금동,서울특별시 송파구 위례성대로22길 18,5653,127.1303356,37.50868065,1,1,0.85,3944
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 삼전로 95,5566,127.0899078,37.50702449,2,1,0.85,3808
Ediya,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35길 112,5504,127.1020144,37.51800193,2,1,0.85,3808
Ediya,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 문정로 31-1,5803,127.1263192,37.48643984,1,1,0.85,3944
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,4,4,0.85,884
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 5,5841,127.1196202,37.4801187,2,1,0.85,3808
CoffeeBean,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 올림픽로 100,5557,127.0816764,37.51141201,2,1,0.85,3808
CoffeeBean,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 석촌호수로 118,5566,127.0900046,37.50743072,2,1,0.85,3808
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 111,5837,127.1248723,37.47961708,3,3,0.85,1836
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 법원로 114,5854,127.1209979,37.48604895,6,3,0.85,1632
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,4,4,0.85,884
CoffeeBean,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 위례성대로 2,5544,127.1127514,37.51692071,1,1,0.85,3944
CoffeeBean,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 양재대로71길 1-20,5639,127.1257809,37.50934084,3,1,0.85,3672
CoffeeBean,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 도곡로64길 8,5573,127.0788577,37.50514574,1,1,0.85,3944
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 중대로 24,5834,127.1188873,37.49052953,1,1,0.85,3944
CoffeeBean,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35가길 16,5510,127.1029857,37.51624324,3,1,0.85,3672
CoffeeBean,I56220,서울특별시,송파구,오륜동,서울특별시 송파구 올림픽로 424,5540,127.1157765,37.52034939,1,1,0.85,3944
CoffeeBean,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 230,5849,127.1437439,37.47854792,3,2,0.85,2754
Twosome,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 동남로 132,5796,127.1257127,37.49094066,2,1,0.85,3808
Twosome,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 오금로 58,5510,127.1053896,37.516712,1,1,0.85,3944
Twosome,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 오금로 81,5542,127.1072074,37.51510385,2,1,0.85,3808
Twosome,I56220,서울특별시,송파구,오금동,서울특별시 송파구 위례성대로 198,5654,127.1328169,37.5093026,1,1,0.85,3944
Twosome,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 113,5718,127.1208258,37.49398603,3,1,0.85,3672
Twosome,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 135,5717,127.1224074,37.49508808,3,1,0.85,3672
Twosome,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 송파대로 260,5719,127.1188454,37.49313329,2,1,0.85,3808
Twosome,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 법원로 114,5854,127.1209979,37.48604895,6,3,0.85,1632
Twosome,I56220,서울특별시,송파구,석촌동,서울특별시 송파구 석촌호수로 220,5610,127.1013321,37.5069768,1,1,0.85,3944
Twosome,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,4,4,0.85,884
Twosome,I56220,서울특별시,송파구,거여1동,서울특별시 송파구 오금로 495,5744,127.1439465,37.49348904,1,1,0.85,3944
Twosome,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 170,5849,127.1423159,37.4798351,3,1,0.85,3672
Twosome,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35다길 32,5510,127.1020277,37.51501052,2,1,0.85,3808
Starbucks,I56220,서울특별시,양천구,목1동,서울특별시 양천구 목동서로 213,7995,126.8705959,37.52800858,1,1,0.85,4732.8
Starbucks,I56220,서울특별시,양천구,신월3동,서울특별시 양천구 남부순환로 430,7915,126.8321965,37.52951826,1,1,0.85,4732.8
Starbucks,I56220,서울특별시,양천구,목1동,서울특별시 양천구 오목로 350,8007,126.8762541,37.52414303,3,2,0.85,3304.8
Starbucks,I56220,서울특별시,양천구,목1동,서울특별시 양천구 오목로 279,7993,126.8683761,37.52591494,1,1,0.85,4732.8
Starbucks,I56220,서울특별시,양천구,신정6동,서울특별시 양천구 목동서로 299,8013,126.868819,37.520558,2,1,0.85,4569.6
Starbucks,I56220,서울특별시,양천구,신정4동,서울특별시 양천구 목동로 203,7938,126.8637936,37.52669989,1,1,0.85,4732.8
Starbucks,I56220,서울특별시,양천구,목3동,서울특별시 양천구 공항대로 566,7947,126.8680505,37.54895134,3,2,0.85,3304.8
Starbucks,I56220,서울특별시,양천구,목5동,서울특별시 양천구 목동동로 411,7984,126.882198,37.5367329,1,1,0.85,4732.8
Starbucks,I56220,서울특별시,양천구,목5동,서울특별시 양천구 목동서로 67,7983,126.8785371,37.53638282,2,1,0.85,4569.6
Starbucks,I56220,서울특별시,양천구,목1동,서울특별시 양천구 오목로 354,8007,126.8767663,37.52394066,3,1,0.85,4406.4
Ediya,I56220,서울특별시,양천구,신정4동,서울특별시 양천구 오목로 155,7943,126.8546338,37.5249535,1,1,0.85,3944
Ediya,I56220,서울특별시,양천구,신월6동,서울특별시 양천구 신월로 172,8064,126.8426427,37.51830407,1,1,0.85,3944
Ediya,I56220,서울특별시,양천구,신정7동,서울특별시 양천구 목동동로 63,8093,126.8622923,37.51530531,1,1,0.85,3944
Ediya,I56220,서울특별시,양천구,목3동,서울특별시 양천구 공항대로 566,7947,126.8680623,37.54892442,3,2,0.85,2754
Ediya,I56220,서울특별시,양천구,신월7동,서울특별시 양천구 지양로 79,8037,126.8329747,37.52241678,1,1,0.85,3944
Ediya,I56220,서울특별시,양천구,목4동,서울특별시 양천구 목동중앙로 85,7961,126.8714222,37.53699082,1,1,0.85,3944
Ediya,I56220,서울특별시,양천구,목1동,서울특별시 양천구 오목로 319,8000,126.87305,37.5250676,1,1,0.85,3944
