Customer,Date,StockCode,Price,Quantity
18087,11/25/2010 12:00,85123A,2.36,36
18087,11/25/2010 12:00,48194,6.35,20
18087,11/25/2010 12:00,22423,10.95,20
18087,11/4/2010 11:39,22245,0.36,36
18087,11/4/2010 11:39,22528,1.25,12
18087,11/4/2010 11:39,22488,1.45,12
18087,11/4/2010 11:39,22149,1.85,18
18087,11/4/2010 11:39,85123A,2.36,16
18087,11/4/2010 17:10,85123A,2.36,24
18087,11/4/2010 17:10,22488,1.45,78
18087,11/4/2010 17:10,22149,1.85,102
18087,11/4/2010 17:10,22064,1.45,150
18087,11/4/2010 17:10,22086,2.55,90
18087,11/4/2010 17:10,22423,10.95,50
18087,12/1/2009 9:43,22350,2.55,8
18087,12/1/2009 9:43,22349,3.75,8
18087,12/1/2009 9:44,22321,0.72,12
18087,12/1/2009 9:44,22138,4.25,6
18087,12/1/2009 9:44,84029E,2.95,36
18087,12/1/2009 9:44,22111,4.25,48
18087,12/14/2009 10:01,21051,1.69,6
18087,12/14/2009 10:01,22132,0.72,24
18087,12/14/2009 10:01,21864,1.69,12
18087,12/14/2009 10:01,22207,3.75,8
18087,12/14/2009 10:01,21485,4.25,8
18087,12/14/2009 10:01,20749,6.35,12
18087,12/14/2009 10:01,48194,5.95,30
18087,12/14/2009 9:59,21232,1.06,8
18087,12/14/2009 9:59,22150,1.65,6
18087,12/14/2009 9:59,72351B,2.1,6
18087,12/14/2009 9:59,85123A,2.36,6
18087,12/14/2009 9:59,22274,2.55,6
18087,12/14/2009 9:59,21733,2.55,6
18087,12/14/2009 9:59,21051,1.69,12
18087,12/14/2009 9:59,21523,5.95,10
18087,12/14/2009 9:59,20749,6.09,12
18087,2/5/2010 11:37,84029E,2.95,8
18087,2/5/2010 11:37,21733,2.55,12
18087,2/5/2010 11:37,72351B,2.1,16
18087,2/5/2010 11:37,21485,4.25,8
18087,2/5/2010 11:37,22138,4.25,12
18087,2/5/2010 11:37,48138,5.95,24
18087,3/3/2010 9:16,21232,1.06,12
18087,3/3/2010 9:16,84050,1.25,12
18087,3/3/2010 9:16,21864,1.69,12
18087,3/3/2010 9:16,84029E,2.95,8
18087,3/3/2010 9:16,85123A,2.36,12
18087,3/3/2010 9:16,21485,4.25,8
18087,3/3/2010 9:16,22207,3.75,12
18087,3/3/2010 9:16,21895,4.25,12
18087,3/3/2010 9:16,20750,6.09,12
18087,4/14/2010 10:56,21232,1.06,12
18087,4/14/2010 10:56,85123A,2.36,20
18087,4/14/2010 10:56,48185,6.35,10
18087,4/14/2010 10:56,21523,6.35,30
18087,8/2/2010 12:12,22602,0.72,96
18087,8/2/2010 12:12,22581,0.72,96
18087,8/2/2010 12:12,22603,0.72,96
18087,8/2/2010 12:12,22600,0.72,96
18087,8/2/2010 12:12,22245,0.72,192
18087,8/2/2010 12:12,22528,1.06,192
18087,8/2/2010 12:12,22086,2.55,80
18087,8/2/2010 12:12,22488,1.45,144
18087,8/2/2010 12:12,22064,1.45,144
18087,8/2/2010 12:12,22149,1.85,120
18087,8/2/2010 12:12,21888,3.39,72
18087,8/2/2010 12:12,85123A,2.55,96
18087,8/2/2010 12:12,22143,1.85,144
18087,8/2/2010 12:12,20750,6.35,84
18087,8/2/2010 12:12,22423,10.95,64
18087,8/2/2010 12:12,21523,6.35,180
18087,8/2/2010 12:12,48194,6.35,180
18087,9/29/2010 13:29,22086,2.55,120
18089,9/19/2010 11:57,21742,5.95,4
18089,9/19/2010 11:57,72760B,9.95,3
18089,9/19/2010 11:57,22488,1.65,20
18089,9/19/2010 11:57,21654,1.45,24
18089,9/19/2010 11:57,21661,5.95,6
18089,9/19/2010 11:57,21662,5.95,6
18089,9/19/2010 11:57,21737,19.95,2
18089,9/19/2010 11:57,22423,12.75,4
18089,9/19/2010 11:57,72760B,9.95,6
18089,9/19/2010 11:57,22456,4.25,20
18090,10/14/2010 12:32,84991,0.55,1
18090,10/14/2010 12:32,22417,0.55,1
18090,10/14/2010 12:32,21212,0.55,1
18090,10/14/2010 12:32,22417,0.55,1
18090,10/14/2010 12:32,22417,0.55,1
18090,10/14/2010 12:32,20974,0.65,1
18090,10/14/2010 12:32,21975,0.55,2
18090,10/14/2010 12:32,21213,0.55,2
18090,10/14/2010 12:32,21975,0.55,2
18090,10/14/2010 12:32,21213,0.55,2
18090,10/14/2010 12:32,22417,0.55,2
18090,10/14/2010 12:32,21124,1.25,1
18090,10/14/2010 12:32,21121,1.25,1
18090,10/14/2010 12:32,20974,0.65,2
18090,10/14/2010 12:32,20973,0.65,2
18090,10/14/2010 12:32,22554,1.65,1
18090,10/14/2010 12:32,22555,1.65,1
18090,10/14/2010 12:32,22551,1.65,1
18090,10/14/2010 12:32,22557,1.65,1
18090,10/14/2010 12:32,84991,0.55,3
18090,10/14/2010 12:32,21212,0.55,3
18090,10/14/2010 12:32,21080,0.85,2
18090,10/14/2010 12:32,22491,0.85,2
18090,10/14/2010 12:32,21080,0.85,2
18090,10/14/2010 12:32,84828,1.25,2
18090,10/14/2010 12:32,22563,1.25,2
18090,10/14/2010 12:32,22562,1.25,2
18090,10/14/2010 12:32,22759,1.65,2
18090,10/14/2010 12:32,21329,1.65,2
18090,10/14/2010 12:32,21327,1.65,2
18090,10/14/2010 12:32,22333,1.65,2
18090,10/14/2010 12:32,22491,0.85,4
18090,10/14/2010 12:32,21240,0.85,4
18090,10/14/2010 12:32,21356,1.25,3
18090,10/14/2010 12:32,21086,0.65,6
18090,10/14/2010 12:32,21094,0.85,5
18090,10/14/2010 12:32,21239,0.85,5
18090,10/14/2010 12:32,22197,0.85,5
18090,10/14/2010 12:32,22198,1.65,3
18090,10/14/2010 12:32,22334,1.65,3
18090,10/14/2010 12:32,22812,1.95,3
18090,10/14/2010 12:32,22090,2.95,2
18090,10/14/2010 12:32,22086,2.95,2
18090,10/14/2010 12:32,22083,2.95,2
18090,10/14/2010 12:32,21563,2.95,2
18090,10/14/2010 12:32,21564,2.95,2
18090,10/14/2010 12:32,21432,5.95,1
18090,10/14/2010 12:32,84997B,3.75,2
18090,10/14/2010 12:32,84997C,3.75,2
18090,10/14/2010 12:32,84997D,3.75,2
18090,10/14/2010 12:32,84997A,3.75,2
18090,10/14/2010 12:32,20750,7.95,1
18090,10/14/2010 12:32,84997D,3.75,3
18090,10/14/2010 12:32,21243,1.69,8
18090,10/14/2010 12:32,21244,1.69,12
18090,10/14/2010 12:32,21499,0.42,50
18090,10/14/2010 12:32,84997D,3.75,6
18090,10/14/2010 12:32,84997D,3.75,6
18090,10/14/2010 12:32,21500,0.42,75
18090,10/14/2010 12:32,22740,0.85,48
18091,4/25/2010 13:18,21509,0.42,12
18091,4/25/2010 13:18,21217,9.95,1
18091,4/25/2010 13:18,21506,0.42,24
18091,4/25/2010 13:18,22029,0.42,24
18091,4/25/2010 13:18,22348,0.85,12
18091,4/25/2010 13:18,21495,0.42,25
18091,4/25/2010 13:18,84692,0.42,25
18091,4/25/2010 13:18,21154,1.25,10
18091,4/25/2010 13:18,21212,0.55,24
18091,4/25/2010 13:18,21215,0.55,24
18091,4/25/2010 13:18,21977,0.55,24
18091,4/25/2010 13:18,84991,0.55,24
18091,4/25/2010 13:18,22072,3.75,4
18091,4/25/2010 13:18,84378,1.25,12
18091,4/25/2010 13:18,84380,1.25,12
18091,4/25/2010 13:18,22585,1.25,12
18091,4/25/2010 13:18,21535,2.55,6
18091,4/25/2010 13:18,22309,2.55,6
18091,4/25/2010 13:18,21527,7.95,2
18091,4/25/2010 13:18,21035,2.95,6
18091,4/25/2010 13:18,22045,0.42,50
18091,4/25/2010 13:18,21497,0.42,50
18091,4/25/2010 13:18,21498,0.42,50
18091,4/25/2010 13:18,16156S,0.42,50
18091,4/25/2010 13:18,16161M,0.42,50
18092,12/22/2009 9:35,21479,3.75,18
18092,12/22/2009 9:35,22114,3.45,96
18092,12/23/2009 9:20,21877,1.06,72
18092,12/23/2009 9:20,21399,1.75,48
18092,12/23/2009 9:20,21482,2.55,36
18092,12/23/2009 9:20,21481,2.55,36
18092,12/23/2009 9:20,22112,4.25,24
18092,12/23/2009 9:20,21527,6.95,24
18092,12/23/2009 9:20,79000,0.65,288
18092,12/4/2009 12:37,84029E,2.95,24
18092,12/4/2009 12:37,21871,1.06,72
18092,12/4/2009 12:37,21479,3.39,24
18092,12/4/2009 12:37,84029G,3.39,24
18092,12/4/2009 12:37,22114,3.45,24
18092,12/4/2009 12:37,21398,1.75,48
18092,12/4/2009 12:37,21399,1.75,48
18092,12/4/2009 12:37,21528,5.95,24
18092,12/4/2009 12:37,21527,6.95,24
18092,12/4/2009 12:37,22348,0.72,288
18092,12/9/2010 10:00,22697,2.55,24
18092,12/9/2010 10:00,22699,2.55,24
18092,12/9/2010 10:00,84029G,3.39,24
18092,12/9/2010 10:00,21481,2.55,36
18092,12/9/2010 10:00,79000,0.65,144
18092,12/9/2010 10:00,22112,4.25,24
18092,12/9/2010 10:00,84029E,3.39,48
18092,12/9/2010 10:00,22423,10.95,16
18092,12/9/2010 10:00,21479,3.39,96
18092,12/9/2010 10:00,22114,3.45,96
18092,2/17/2010 13:16,84029E,2.95,24
18092,2/17/2010 13:16,21528,5.95,12
18092,2/17/2010 13:16,22301,2.1,36
18092,2/17/2010 13:16,22300,2.1,36
18092,2/17/2010 13:16,21868,1.06,72
18092,2/17/2010 13:16,21527,6.95,12
18092,2/17/2010 13:16,21398,1.75,48
18092,2/17/2010 13:16,21844,2.55,36
18092,2/17/2010 13:16,15039,0.53,250
18092,2/17/2010 13:16,22348,0.72,288
18092,5/13/2010 11:26,84029E,2.95,24
18092,5/13/2010 11:26,22300,2.1,36
18092,5/13/2010 11:26,22301,2.1,36
18092,5/13/2010 11:26,22114,3.45,24
18092,5/13/2010 11:26,21481,2.55,36
18092,5/13/2010 11:26,79000,0.65,144
18092,5/13/2010 11:26,22112,4.25,24
18092,5/13/2010 11:26,85060,1.06,240
18092,5/13/2010 11:26,15036,0.65,600
18092,8/17/2010 10:36,84029E,2.95,24
18092,8/17/2010 10:36,22301,2.1,36
18092,8/17/2010 10:36,22300,2.1,36
18092,8/17/2010 10:36,22114,3.45,24
18092,8/17/2010 10:36,79000,0.65,144
18092,8/17/2010 10:36,22112,4.25,24
18092,9/21/2010 18:16,22301,2.1,36
18092,9/21/2010 18:16,22300,2.1,36
18092,9/21/2010 18:16,84029E,3.39,24
18092,9/21/2010 18:16,22114,3.45,24
18092,9/21/2010 18:16,79000,0.65,144
18092,9/21/2010 18:16,22112,4.25,24
18092,9/21/2010 18:16,15039,0.53,250
18093,3/31/2010 10:27,21868,1.25,36
18093,3/31/2010 10:27,22301,2.1,36
18093,3/31/2010 10:27,21787,0.65,144
18093,3/31/2010 10:27,22443,6.75,20
18093,4/22/2010 14:07,22487,9.95,1
18093,4/22/2010 14:07,22558,1.06,48
18093,4/22/2010 14:07,84945,0.85,60
18093,4/22/2010 14:07,21326,0.65,96
18093,4/22/2010 14:07,22301,2.1,72
18093,8/26/2010 11:13,21703,0.36,96
18093,8/26/2010 11:13,21892,1.25,36
18093,8/26/2010 11:13,21891,1.25,36
18093,8/26/2010 11:13,22620,1.25,48
18093,8/26/2010 11:13,22301,2.1,36
18093,8/26/2010 11:13,22300,2.1,36
18093,8/26/2010 11:13,21787,0.65,144
18093,8/26/2010 11:13,22616,0.25,432
18093,8/26/2010 11:13,22619,3.75,36
18093,8/26/2010 11:13,22158,2.55,64
18093,8/26/2010 11:13,72529W,1.69,128
18093,9/21/2010 15:41,21705,1.45,48
18093,9/21/2010 15:41,22809,2.55,48
18093,9/21/2010 15:41,22810,2.55,48
18093,9/21/2010 15:41,21891,1.06,144
18093,9/21/2010 15:41,21892,1.06,144
18094,1/7/2010 11:16,21179,0.38,24
18094,1/7/2010 11:16,82580,0.55,24
18094,1/7/2010 11:16,82581,0.55,24
18094,1/7/2010 11:16,21175,2.1,24
18094,1/7/2010 11:16,21908,2.1,24
18094,1/7/2010 11:16,82494L,2.55,24
18094,1/7/2010 11:16,82482,2.55,24
18094,1/7/2010 11:16,79323LP,6.75,12
18094,1/7/2010 11:16,79323W,6.75,12
18094,1/7/2010 11:16,79323P,6.75,12
18094,1/7/2010 11:16,84029G,3.39,24
18094,1/7/2010 11:16,48138,5.95,20
18094,1/7/2010 11:16,21232,1.06,144
18094,5/27/2010 12:27,22624,8.5,2
18094,5/27/2010 12:27,15036,0.75,144
18094,5/27/2010 12:27,48187,6.35,30
18094,5/27/2010 12:27,48138,6.35,30
18094,5/7/2010 16:28,82581,0.55,24
18094,5/7/2010 16:28,82580,0.55,24
18094,5/7/2010 16:28,21179,1.25,24
18094,5/7/2010 16:28,84029G,3.39,24
18094,5/7/2010 16:28,21232,1.06,144
18094,5/9/2010 13:57,82578,0.55,12
18094,5/9/2010 13:57,82581,0.55,12
18094,5/9/2010 13:57,82580,0.55,12
18094,5/9/2010 13:57,21175,2.1,6
18094,5/9/2010 13:57,21431,1.65,8
18094,5/9/2010 13:57,82551,1.25,12
18094,5/9/2010 13:57,82482,2.55,6
18094,5/9/2010 13:57,82494L,2.95,6
18094,5/9/2010 13:57,21164,2.95,6
18094,5/9/2010 13:57,21165,1.69,12
18094,5/9/2010 13:57,21166,1.95,12
18094,5/9/2010 13:57,84050,1.65,24
18094,5/9/2010 13:57,48138,6.35,10
18094,5/9/2010 13:57,48185,6.35,10
18094,5/9/2010 13:57,48111,6.35,10
18094,5/9/2010 13:57,22611,4.25,24
18094,5/9/2010 13:58,22357,4.25,4
18094,5/9/2010 13:58,22358,2.95,6
18094,9/19/2010 14:03,22734,2.55,12
18094,9/19/2010 14:03,21166,1.95,24
18094,9/19/2010 14:03,21181,2.1,24
18094,9/19/2010 14:03,21175,2.1,24
18094,9/19/2010 14:03,85152,2.1,24
18094,9/19/2010 14:03,82494L,2.55,24
18094,9/19/2010 14:03,82482,2.1,36
18094,9/19/2010 14:03,21524,6.35,12
18094,9/19/2010 14:03,22660,6.35,12
18094,9/19/2010 14:03,21231,1.06,72
18094,9/19/2010 14:03,84050,1.65,48
18094,9/19/2010 14:03,84029G,3.39,24
18094,9/19/2010 14:03,72741,1.25,72
18094,9/19/2010 14:03,22611,4.25,24
18094,9/19/2010 14:03,22910,2.55,40
18094,9/19/2010 14:03,21232,1.06,144
18095,10/8/2010 15:09,20972,1.25,12
18095,10/8/2010 15:09,20971,1.25,12
18095,10/8/2010 15:09,22147,1.45,12
18095,10/8/2010 15:09,22149,2.1,12
18095,10/8/2010 15:09,22560,1.06,48
18095,10/8/2010 15:09,22492,0.65,108
18095,10/8/2010 15:09,22623,4.25,24
18095,4/19/2010 14:09,22570,3.75,4
18095,4/19/2010 14:09,22569,3.75,4
18095,4/19/2010 14:09,22568,3.75,4
18095,4/19/2010 14:09,20971,1.25,12
18095,4/19/2010 14:09,20972,1.25,12
18095,4/19/2010 14:09,22560,1.06,48
18095,4/19/2010 14:09,21790,0.72,72
18095,4/19/2010 14:09,22149,1.85,40
18095,4/19/2010 14:09,22548,1.06,72
18095,4/19/2010 14:09,21791,1.06,72
18095,4/19/2010 14:09,22561,1.65,48
18095,4/19/2010 14:09,21913,3.39,24
18095,4/19/2010 14:09,22549,1.25,72
18095,4/19/2010 14:09,21912,3.39,36
18095,4/19/2010 14:09,21888,3.39,36
18095,4/19/2010 14:09,22550,3.39,36
18095,5/10/2010 9:24,22492,0.65,72
18095,5/10/2010 9:24,22489,0.36,144
18095,5/10/2010 9:24,22491,0.72,144
18095,5/10/2010 9:24,22622,8.5,24
18096,7/14/2010 14:30,22536,0.42,1
18096,7/14/2010 14:30,72129,0.65,1
18096,7/14/2010 14:30,84673B,0.65,1
18096,7/14/2010 14:30,84673A,0.65,1
18096,7/14/2010 14:30,84673B,0.65,1
18096,7/14/2010 14:30,84673A,0.65,1
18096,7/14/2010 14:30,22440,0.42,2
18096,7/14/2010 14:30,22440,0.42,2
18096,7/14/2010 14:30,22440,0.42,2
18096,7/14/2010 14:30,72128,0.85,1
18096,7/14/2010 14:30,22219,0.85,1
18096,7/14/2010 14:30,72127,1.25,1
18096,7/14/2010 14:30,20660,1.25,1
18096,7/14/2010 14:30,20660,1.25,1
18096,7/14/2010 14:30,20654,1.25,1
18096,7/14/2010 14:30,20659,1.25,1
18096,7/14/2010 14:30,85049C,1.25,1
18096,7/14/2010 14:30,22294,1.25,1
18096,7/14/2010 14:30,22399,1.25,1
18096,7/14/2010 14:30,20971,1.25,1
18096,7/14/2010 14:30,85169D,1.25,1
18096,7/14/2010 14:30,85169C,1.25,1
18096,7/14/2010 14:30,21203,1.65,1
18096,7/14/2010 14:30,22295,1.65,1
18096,7/14/2010 14:30,22553,1.65,1
18096,7/14/2010 14:30,22555,1.65,1
18096,7/14/2010 14:30,21034,0.95,2
18096,7/14/2010 14:30,22411,1.95,1
18096,7/14/2010 14:30,21928,1.95,1
18096,7/14/2010 14:30,21929,1.95,1
18096,7/14/2010 14:30,21928,1.95,1
18096,7/14/2010 14:30,47568,2.1,1
18096,7/14/2010 14:30,20622,2.1,1
18096,7/14/2010 14:30,47568,2.1,1
18096,7/14/2010 14:30,21713,2.1,1
18096,7/14/2010 14:30,47568,2.1,1
18096,7/14/2010 14:30,20655,1.25,2
18096,7/14/2010 14:30,21447,1.25,2
18096,7/14/2010 14:30,21446,1.25,2
18096,7/14/2010 14:30,22353,2.55,1
18096,7/14/2010 14:30,22173,2.95,1
18096,7/14/2010 14:30,21564,2.95,1
18096,7/14/2010 14:30,21613,2.95,1
18096,7/14/2010 14:30,84520B,0.85,4
18096,7/14/2010 14:30,79191B,0.85,4
18096,7/14/2010 14:30,21985,0.29,12
18096,7/14/2010 14:30,22569,3.75,1
18096,7/14/2010 14:30,22569,3.75,1
18096,7/14/2010 14:30,22349,3.75,1
18096,7/14/2010 14:30,84946,1.25,3
18096,7/14/2010 14:30,85099B,1.95,2
18096,7/14/2010 14:30,22411,1.95,2
18096,7/14/2010 14:30,21929,1.95,2
18096,7/14/2010 14:30,84212,0.65,6
18096,7/14/2010 14:30,72803A,4.25,1
18096,7/14/2010 14:30,72803B,4.25,1
18096,7/14/2010 14:30,72803A,4.25,1
18096,7/14/2010 14:30,72803B,4.25,1
18096,7/14/2010 14:30,84949,1.65,3
18096,7/14/2010 14:30,22222,4.95,1
18096,7/14/2010 14:30,47597,2.55,2
18096,7/14/2010 14:30,21743,2.95,2
18096,7/14/2010 14:30,22371,6.35,1
18096,7/14/2010 14:30,22375,6.35,1
18096,7/14/2010 14:30,22374,6.35,1
18096,7/14/2010 14:30,22375,6.35,1
18096,7/14/2010 14:30,22375,6.35,1
18096,7/14/2010 14:30,85047,6.35,1
18096,7/14/2010 14:30,22170,6.75,1
18096,7/14/2010 14:30,48184,7.49,1
18096,7/14/2010 14:30,48184,7.49,1
18096,7/14/2010 14:30,85099B,1.95,4
18096,7/14/2010 14:30,M,7.95,1
18096,7/14/2010 14:30,22485,12.75,1
18096,7/14/2010 14:30,22236,12.75,1
18096,7/14/2010 14:30,45008C,8.95,2
18096,7/20/2010 12:04,84991,0.55,1
18096,7/20/2010 12:04,47559B,1.25,1
18096,7/20/2010 12:04,21122,1.25,1
18096,7/20/2010 12:04,85169A,1.25,1
18096,7/20/2010 12:04,85169C,1.25,1
18096,7/20/2010 12:04,21204,1.65,1
18096,7/20/2010 12:04,21203,1.65,1
18096,7/20/2010 12:04,21931,1.95,1
18096,7/20/2010 12:04,85099C,1.95,1
18096,7/20/2010 12:04,85099B,1.95,1
18096,7/20/2010 12:04,21928,1.95,1
18096,7/20/2010 12:04,21931,1.95,1
18096,7/20/2010 12:04,85099F,1.95,1
18096,7/20/2010 12:04,47568,2.1,1
18096,7/20/2010 12:04,85169D,1.25,2
18096,7/20/2010 12:04,82482,2.55,1
18096,7/20/2010 12:04,47556B,2.95,1
18096,7/20/2010 12:04,21563,2.95,1
18096,7/20/2010 12:04,21465,3.75,1
18096,7/20/2010 12:04,22178,1.25,3
18096,7/20/2010 12:04,21713,2.1,2
18096,7/20/2010 12:04,72803A,4.25,1
18096,7/20/2010 12:04,22374,6.35,1
18096,7/20/2010 12:04,22375,6.35,1
18096,7/20/2010 12:04,48187,7.49,1
18096,7/20/2010 12:04,84946,1.25,6
18096,7/20/2010 12:04,84947,1.25,6
18096,7/20/2010 12:04,84949,1.65,5
18096,7/20/2010 12:04,22423,12.75,1
18096,7/20/2010 12:04,84879,1.69,8
18096,7/20/2010 12:04,22275,8.5,3
18096,9/23/2010 13:54,84199,0.21,2
18096,9/23/2010 13:54,84991,0.55,1
18096,9/23/2010 13:54,84992,0.55,1
18096,9/23/2010 13:54,16212,0.65,1
18096,9/23/2010 13:54,22439,0.65,1
18096,9/23/2010 13:54,20982,0.85,1
18096,9/23/2010 13:54,20983,0.85,1
18096,9/23/2010 13:54,22581,0.85,1
18096,9/23/2010 13:54,22418,0.85,1
18096,9/23/2010 13:54,20724,0.85,1
18096,9/23/2010 13:54,22355,0.85,1
18096,9/23/2010 13:54,20719,0.85,1
18096,9/23/2010 13:54,22753,0.85,1
18096,9/23/2010 13:54,22755,0.85,1
18096,9/23/2010 13:54,22754,0.85,1
18096,9/23/2010 13:54,22907,0.85,1
18096,9/23/2010 13:54,22907,0.85,1
18096,9/23/2010 13:54,21034,0.95,1
18096,9/23/2010 13:54,21034,0.95,1
18096,9/23/2010 13:54,21034,0.95,1
18096,9/23/2010 13:54,17165D,1.05,1
18096,9/23/2010 13:54,17165B,1.05,1
18096,9/23/2010 13:54,17165B,1.05,1
18096,9/23/2010 13:54,17165D,1.05,1
18096,9/23/2010 13:54,21232,1.25,1
18096,9/23/2010 13:54,21826,1.25,1
18096,9/23/2010 13:54,62096B,1.25,1
18096,9/23/2010 13:54,21232,1.25,1
18096,9/23/2010 13:54,21232,1.25,1
18096,9/23/2010 13:54,84535B,0.65,2
18096,9/23/2010 13:54,21158,1.45,1
18096,9/23/2010 13:54,22646,1.45,1
18096,9/23/2010 13:54,20727,1.65,1
18096,9/23/2010 13:54,21429,1.65,1
18096,9/23/2010 13:54,20727,1.65,1
18096,9/23/2010 13:54,21431,1.65,1
18096,9/23/2010 13:54,22418,0.85,2
18096,9/23/2010 13:54,20992,0.85,2
18096,9/23/2010 13:54,21930,1.95,1
18096,9/23/2010 13:54,21931,1.95,1
18096,9/23/2010 13:54,21929,1.95,1
18096,9/23/2010 13:54,21928,1.95,1
18096,9/23/2010 13:54,21929,1.95,1
18096,9/23/2010 13:54,22866,2.1,1
18096,9/23/2010 13:54,22277,2.1,1
18096,9/23/2010 13:54,22277,2.1,1
18096,9/23/2010 13:54,22865,2.1,1
18096,9/23/2010 13:54,22834,2.1,1
18096,9/23/2010 13:54,22866,2.1,1
18096,9/23/2010 13:54,17165B,1.05,2
18096,9/23/2010 13:54,16225,1.25,2
18096,9/23/2010 13:54,21232,1.25,2
18096,9/23/2010 13:54,84754,1.25,2
18096,9/23/2010 13:54,47586A,2.55,1
18096,9/23/2010 13:54,84508A,2.55,1
18096,9/23/2010 13:54,84507B,2.55,1
18096,9/23/2010 13:54,22643,2.55,1
18096,9/23/2010 13:54,20982,0.85,3
18096,9/23/2010 13:54,85227,0.85,3
18096,9/23/2010 13:54,85227,0.85,3
18096,9/23/2010 13:54,20992,0.85,3
18096,9/23/2010 13:54,20981,0.85,3
18096,9/23/2010 13:54,22483,2.95,1
18096,9/23/2010 13:54,22271,2.95,1
18096,9/23/2010 13:54,22581,0.85,4
18096,9/23/2010 13:54,22751,3.75,1
18096,9/23/2010 13:54,16225,1.25,3
18096,9/23/2010 13:54,22620,1.25,3
18096,9/23/2010 13:54,84192,1.25,3
18096,9/23/2010 13:54,35981C,0.38,10
18096,9/23/2010 13:54,62018,1.95,2
18096,9/23/2010 13:54,16216,0.16,25
18096,9/23/2010 13:54,16235,0.21,20
18096,9/23/2010 13:54,16237,0.21,20
18096,9/23/2010 13:54,22375,4.25,1
18096,9/23/2010 13:54,22371,4.25,1
18096,9/23/2010 13:54,22603,0.85,5
18096,9/23/2010 13:54,22646,1.45,3
18096,9/23/2010 13:54,85226A,0.55,8
18096,9/23/2010 13:54,21707,4.95,1
18096,9/23/2010 13:54,22507,4.95,1
18096,9/23/2010 13:54,21706,4.95,1
18096,9/23/2010 13:54,22278,4.95,1
18096,9/23/2010 13:54,21833,1.69,3
18096,9/23/2010 13:54,22646,1.45,4
18096,9/23/2010 13:54,85014A,5.95,1
18096,9/23/2010 13:54,85014A,5.95,1
18096,9/23/2010 13:54,16047,0.85,7
18096,9/23/2010 13:54,21827,1.25,5
18096,9/23/2010 13:54,84270,0.21,30
18096,9/23/2010 13:54,21833,1.69,4
18096,9/23/2010 13:54,22119,6.95,1
18096,9/23/2010 13:54,16212,0.65,12
18096,9/23/2010 13:54,21429,1.65,5
18096,9/23/2010 13:54,22867,2.1,4
18096,9/23/2010 13:54,22865,2.1,4
18096,9/23/2010 13:54,22866,2.1,4
18096,9/23/2010 13:54,72783,2.1,4
18096,9/23/2010 13:54,22866,2.1,4
18096,9/23/2010 13:54,22834,2.1,4
18096,9/23/2010 13:54,22275,8.5,1
18096,9/23/2010 13:54,22275,8.5,1
18096,9/23/2010 13:54,90088,0.85,12
18096,9/23/2010 13:54,90093,0.85,12
18096,9/23/2010 13:54,90086,0.85,12
18096,9/23/2010 13:54,72780,0.85,12
18096,9/23/2010 13:54,M,0.42,28
18096,9/23/2010 13:54,21231,1.25,10
18096,9/23/2010 13:54,21232,1.25,10
18096,9/23/2010 13:54,90058B,0.38,36
18096,9/23/2010 13:54,90203,7.5,2
18096,9/23/2010 13:54,17164B,0.42,36
18096,9/23/2010 13:54,22275,8.5,2
18096,9/23/2010 13:54,72781,2.1,12
18097,11/19/2010 10:55,22067,1.65,24
18097,11/19/2010 10:55,22649,4.95,8
18097,11/19/2010 10:55,21232,1.25,36
18097,11/19/2010 10:55,21231,1.25,36
18097,11/19/2010 10:55,20829,2.1,24
18097,11/19/2010 10:55,72351B,2.1,48
18097,11/19/2010 10:55,72351A,2.1,48
18097,12/17/2009 11:06,84536A,0.42,16
18097,12/17/2009 11:06,21378,1.65,6
18097,12/17/2009 11:06,21918,0.42,24
18097,12/17/2009 11:06,20755,0.85,12
18097,12/17/2009 11:06,20760,0.85,12
18097,12/17/2009 11:06,20757,0.85,12
18097,12/17/2009 11:06,21379,1.25,10
18097,12/17/2009 11:06,22090,2.95,6
18097,12/17/2009 11:06,84077,0.21,96
18097,12/17/2009 11:06,47566,4.65,6
18097,12/17/2009 11:06,82483,5.95,6
18097,7/18/2010 15:50,22151,0.42,24
18097,7/18/2010 15:50,84520B,0.85,12
18097,7/18/2010 15:50,21445,1.25,12
18097,7/18/2010 15:50,72351A,2.1,12
18097,7/18/2010 15:50,72351B,2.1,12
18097,7/18/2010 15:50,20829,2.1,16
18097,7/18/2010 15:50,84988,1.45,24
18097,7/18/2010 15:50,79029,1.95,18
18097,7/18/2010 15:50,21186,1.65,24
18097,7/18/2010 15:50,22649,4.95,8
18097,7/18/2010 15:50,22215,8.5,6
18097,7/18/2010 15:50,21745,3.39,24
18097,8/23/2010 8:44,21232,1.25,12
18097,8/23/2010 8:44,21231,1.25,12
18097,8/23/2010 8:44,22151,0.42,48
18097,8/23/2010 8:44,21363,4.95,6
18097,8/23/2010 8:44,21445,1.25,24
18097,8/23/2010 8:44,21364,6.75,6
18097,8/23/2010 8:44,72351B,2.1,24
18097,8/23/2010 8:44,20829,2.1,24
18097,8/23/2010 8:44,72351A,2.1,24
18097,8/23/2010 8:44,21361,12.75,4
18097,8/23/2010 8:44,21359,15.95,4
18097,8/23/2010 8:44,22649,4.95,16
18097,9/20/2010 13:41,21231,1.25,36
18097,9/20/2010 13:41,21232,1.25,36
18097,9/20/2010 13:41,72351A,2.1,24
