userid,version,item_sales,retention_1,retention_7
547550,A,0,FALSE,FALSE
547638,B,0,FALSE,FALSE
547778,B,0,FALSE,FALSE
547924,A,101,FALSE,FALSE
547943,B,0,FALSE,FALSE
547979,B,0,FALSE,FALSE
548124,A,0,FALSE,FALSE
548151,A,0,TRUE,FALSE
548241,A,0,TRUE,TRUE
548293,A,0,FALSE,FALSE
548319,A,0,FALSE,FALSE
548456,A,22,TRUE,FALSE
548545,A,0,TRUE,FALSE
548563,A,122,TRUE,FALSE
548574,A,0,TRUE,FALSE
548581,A,0,FALSE,FALSE
548648,B,0,FALSE,FALSE
548659,A,0,FALSE,FALSE
549134,A,0,FALSE,FALSE
549228,B,0,TRUE,FALSE
549310,A,0,TRUE,FALSE
549463,B,35,TRUE,FALSE
549473,B,112,TRUE,TRUE
549511,B,0,FALSE,FALSE
549771,A,0,TRUE,FALSE
550023,B,0,FALSE,TRUE
550031,A,0,FALSE,FALSE
550146,B,0,TRUE,TRUE
550159,B,0,FALSE,FALSE
550216,A,0,TRUE,TRUE
550292,B,0,TRUE,FALSE
550420,B,0,FALSE,FALSE
550581,A,16,TRUE,TRUE
550714,A,0,FALSE,FALSE
550923,B,0,FALSE,FALSE
550945,A,101,TRUE,TRUE
551119,B,0,FALSE,FALSE
551122,A,0,FALSE,FALSE
551295,B,0,FALSE,FALSE
551532,B,152,TRUE,FALSE
551540,B,0,FALSE,FALSE
551560,B,0,FALSE,FALSE
551678,B,0,TRUE,FALSE
551875,B,118,TRUE,FALSE
551957,A,135,TRUE,FALSE
551975,A,0,FALSE,FALSE
552000,B,86,TRUE,FALSE
552024,B,0,TRUE,FALSE
552396,A,106,TRUE,TRUE
552566,A,0,FALSE,FALSE
552639,B,0,FALSE,FALSE
552688,B,0,FALSE,FALSE
552973,A,0,FALSE,FALSE
553105,B,78,TRUE,FALSE
553246,B,0,FALSE,FALSE
553363,A,122,TRUE,FALSE
553514,A,0,FALSE,FALSE
553805,A,0,FALSE,FALSE
553909,B,0,FALSE,FALSE
553983,B,0,TRUE,TRUE
554028,B,0,TRUE,FALSE
554066,A,28,TRUE,FALSE
554171,B,0,TRUE,FALSE
554194,A,0,FALSE,FALSE
554324,B,0,FALSE,FALSE
554508,B,0,FALSE,FALSE
554545,B,0,FALSE,FALSE
554643,B,0,TRUE,FALSE
554682,B,0,FALSE,FALSE
