customer_id,InvoiceNo,InvoiceDate,TotalSales
12693,541962,2011-01-24 12:58,25.2
12609,542128,2011-01-25 15:13,26.1
12528,542621,2011-01-31 9:05,15.4
12476,542648,2011-01-31 11:46,11.1
12712,542782,2011-02-01 10:00,39.2
12520,546365,2011-03-11 11:35,44.2
12712,546759,2011-03-16 13:58,46.6
12693,547071,2011-03-20 13:59,9.5
12477,550137,2011-04-14 13:59,28.5
12662,550178,2011-04-14 17:25,22.8
12585,550620,2011-04-19 13:39,13.9
12712,552656,2011-05-10 14:46,44.8
12481,553731,2011-05-19 8:26,33.5
12601,553885,2011-05-19 15:41,43.2
12647,554363,2011-05-24 10:19,39.6
12517,555383,2011-06-02 15:13,11.2
12481,556517,2011-06-13 10:52,13.7
12500,557972,2011-06-24 10:16,39.2
12569,560544,2011-07-19 12:37,37.2
12480,560569,2011-07-19 14:04,10.3
12480,560569,2011-07-19 14:04,42.4
12627,560997,2011-07-22 13:59,28.9
13813,561583,2011-07-28 10:33,26.1
13813,561583,2011-07-28 10:33,22.5
13813,561583,2011-07-28 10:33,13.5
12534,561911,2011-08-01 10:26,26.3
12473,563540,2011-08-17 12:04,41.2
12473,563540,2011-08-17 12:04,7.1
12712,564367,2011-08-25 9:18,21.8
12712,564367,2011-08-25 9:18,32.7
13812,564638,2011-08-26 12:54,14
12647,566267,2011-09-11 13:32,43.2
13813,566268,2011-09-11 13:38,13.8
13813,566268,2011-09-11 13:38,47.8
13813,569017,2011-09-30 9:22,25.5
13813,569017,2011-09-30 9:22,28.6
12627,569893,2011-10-06 15:51,37.2
12627,569893,2011-10-06 15:51,34.1
12427,570452,2011-10-10 15:15,30.5
12498,570881,2011-10-13 9:30,39.1
12498,570881,2011-10-13 9:30,14.4
12477,571227,2011-10-14 13:54,18.8
12572,571724,2011-10-19 8:20,29.1
13813,573430,2011-10-31 10:38,40.3
13813,573430,2011-10-31 10:38,6.5
12628,574713,2011-11-06 14:26,42
12712,575732,2011-11-11 8:19,27.3
12480,575896,2011-11-11 14:52,26.2
12702,577406,2011-11-20 10:36,19.5
12658,577615,2011-11-21 10:22,11.1
12658,577615,2011-11-21 10:22,28
12668,579094,2011-11-28 10:56,19.2
12569,579901,2011-12-01 8:35,28.4
12628,580648,2011-12-05 13:15,36.8
12668,539466,2010-12-19 12:46,10.6
12585,539957,2010-12-23 12:58,38.9
12481,540414,2011-01-07 10:32,12.9
12501,540458,2011-01-07 12:28,5.8
12524,540562,2011-01-10 10:35,20.6
12528,542621,2011-01-31 9:05,22.7
12528,542621,2011-01-31 9:05,14.1
12668,542713,2011-01-31 13:27,29.5
12668,542713,2011-01-31 13:27,10.3
12668,542713,2011-01-31 13:27,18.1
12528,545916,2011-03-08 11:46,22.8
12668,547822,2011-03-25 14:53,9
12668,547822,2011-03-25 14:53,23.6
12569,548654,2011-04-01 13:47,10.4
12569,550004,2011-04-14 9:56,30.5
12569,551818,2011-05-04 11:57,18.3
12528,559899,2011-07-13 12:24,12.7
12528,559899,2011-07-13 12:24,46.4
12569,562729,2011-08-09 10:05,46.4
12528,570095,2011-10-07 11:57,13.9
12528,570095,2011-10-07 11:57,12.4
12569,572060,2011-10-20 12:52,29.6
12668,579094,2011-11-28 10:56,40.4
12668,579094,2011-11-28 10:56,37.6
12569,579901,2011-12-01 8:35,13.4
12569,579901,2011-12-01 8:35,22.3
12626,541269,2011-01-17 11:01,13.4
12626,541269,2011-01-17 11:01,20.9
12626,563808,2011-08-19 11:46,44.2
12654,574071,2011-11-02 14:57,8.1
12662,536527,2010-12-01 13:04,14.9
12738,536840,2010-12-02 18:27,20.8
12647,537198,2010-12-05 14:03,39.4
12708,537250,2010-12-06 10:43,7.1
12481,537892,2010-12-09 10:13,32
13817,539946,2010-12-23 11:46,19.1
12601,540769,2011-01-11 10:38,35.8
12527,541480,2011-01-18 12:05,44.8
12665,541517,2011-01-19 8:34,45.6
12645,542369,2011-01-27 13:08,6.8
12601,543550,2011-02-10 9:43,5.8
12476,543833,2011-02-14 10:24,30.4
12654,544302,2011-02-17 13:16,40.6
12708,545709,2011-03-07 9:49,9.2
12662,545988,2011-03-08 12:52,42.9
12613,547384,2011-03-22 15:46,29.1
12481,547925,2011-03-28 13:57,8.3
12601,548412,2011-03-31 10:38,46.2
12709,550002,2011-04-14 9:30,29.6
12476,550527,2011-04-19 10:48,29.3
12708,550946,2011-04-21 15:52,25.4
12622,550960,2011-04-21 16:39,19.6
12592,552649,2011-05-10 13:44,30.2
12649,552844,2011-05-11 14:37,8.6
12649,552844,2011-05-11 14:37,18.2
12601,553885,2011-05-19 15:41,36
12654,554711,2011-05-26 10:41,45.6
12601,555417,2011-06-03 10:17,38.5
12524,558608,2011-06-30 15:30,19.4
12710,558717,2011-07-01 13:22,18.9
12647,559316,2011-07-07 13:54,22.4
12648,559421,2011-07-08 11:55,31
12633,562038,2011-08-02 9:35,32.7
12626,563808,2011-08-19 11:46,23.8
12649,564337,2011-08-24 14:40,26.1
13812,564638,2011-08-26 12:54,18.6
12492,564666,2011-08-26 14:51,39.7
12592,566054,2011-09-08 15:04,20.8
12619,566586,2011-09-13 14:23,47.1
12609,567904,2011-09-22 16:34,19.6
12647,567914,2011-09-22 17:14,31.4
12703,569001,2011-09-29 17:52,14.2
12628,569721,2011-10-06 9:28,19
13812,569860,2011-10-06 14:37,48.7
12492,570189,2011-10-07 15:15,19.1
12633,570754,2011-10-12 11:40,40.6
12522,571904,2011-10-19 14:41,37.4
12626,573106,2011-10-27 15:05,35.4
13812,573284,2011-10-28 14:27,13.3
12581,573417,2011-10-31 8:56,16.8
12522,573629,2011-10-31 15:30,43.5
12654,574071,2011-11-02 14:57,26.5
12628,574713,2011-11-06 14:26,5.9
12708,574869,2011-11-07 12:44,38
12708,575498,2011-11-10 9:52,14
13810,575733,2011-11-11 8:33,46.7
13816,576630,2011-11-16 8:38,10.7
12481,576893,2011-11-17 8:29,26
12498,577299,2011-11-18 12:52,14
12702,577406,2011-11-20 10:36,30.5
12654,579276,2011-11-29 10:10,39.8
12628,580648,2011-12-05 13:15,16
12662,581570,2011-12-09 11:59,28.3
12524,570082,2011-10-07 11:19,42.5
12530,570637,2011-10-11 12:34,35.5
12473,571328,2011-10-17 11:27,24.7
12662,536527,2010-12-01 13:04,39.1
12473,571328,2011-10-17 11:27,22.7
12477,576910,2011-11-17 9:51,31.4
12481,547926,2011-03-28 13:59,17.5
12481,547926,2011-03-28 13:59,27.2
12481,547926,2011-03-28 13:59,36.7
12476,550527,2011-04-19 10:48,33.5
12476,550527,2011-04-19 10:48,13.8
12524,551529,2011-05-01 13:18,29.9
12569,551818,2011-05-04 11:57,25.9
12633,554861,2011-05-27 10:29,32.1
12633,554861,2011-05-27 10:29,28.4
12609,555719,2011-06-06 15:31,18.1
12609,555719,2011-06-06 15:31,42.6
12626,558628,2011-06-30 17:59,10.8
12626,558628,2011-06-30 17:59,12.5
12649,564337,2011-08-24 14:40,14.9
12566,566739,2011-09-14 14:30,25.9
12473,571328,2011-10-17 11:27,25.1
12473,571328,2011-10-17 11:27,9.3
12600,575750,2011-11-11 10:29,27.7
13815,576787,2011-11-16 13:54,31.2
12477,543737,2011-02-11 12:45,43.9
12477,550137,2011-04-14 13:59,27.5
12609,567904,2011-09-22 16:34,44.9
12609,567904,2011-09-22 16:34,46.3
12534,561911,2011-08-01 10:26,13.5
12473,571328,2011-10-17 11:27,35.2
12522,573629,2011-10-31 15:30,43.6
12600,575750,2011-11-11 10:29,33.6
12476,542648,2011-01-31 11:46,38.9
12662,536527,2010-12-01 13:04,17.3
12662,536527,2010-12-01 13:04,35.4
13817,539946,2010-12-23 11:46,17.9
12530,540410,2011-01-07 10:04,47.5
12530,540410,2011-01-07 10:04,20.4
12530,540410,2011-01-07 10:04,13.7
12530,540410,2011-01-07 10:04,28.3
12480,540480,2011-01-07 15:27,12.4
13815,542080,2011-01-25 12:16,32.8
13815,542080,2011-01-25 12:16,29.4
13815,542080,2011-01-25 12:16,20.3
13815,542080,2011-01-25 12:16,27.8
13815,542080,2011-01-25 12:16,45.1
13815,542080,2011-01-25 12:16,19.6
13815,542080,2011-01-25 12:16,16.9
13815,542080,2011-01-25 12:16,44
12561,543587,2011-02-10 11:39,14.9
12561,543587,2011-02-10 11:39,33.8
12500,544281,2011-02-17 12:23,26.9
12633,544933,2011-02-25 8:44,41.4
12633,544933,2011-02-25 8:44,39.2
12524,545533,2011-03-03 14:04,15.8
12708,545709,2011-03-07 9:49,20.5
12662,545988,2011-03-08 12:52,36
12662,545988,2011-03-08 12:52,30.4
12662,545988,2011-03-08 12:52,33.2
12662,545988,2011-03-08 12:52,36.9
12662,545988,2011-03-08 12:52,10.2
12623,545994,2011-03-08 13:50,23
12647,546925,2011-03-18 10:09,13.6
12613,547383,2011-03-22 15:42,47
12613,547383,2011-03-22 15:42,38.8
12613,547383,2011-03-22 15:42,23.3
12613,547383,2011-03-22 15:42,14.9
12613,547383,2011-03-22 15:42,16.8
12613,547383,2011-03-22 15:42,28
12613,547383,2011-03-22 15:42,20
12477,550137,2011-04-14 13:59,23.3
12481,553732,2011-05-19 8:27,31
12481,553732,2011-05-19 8:27,38.9
12520,553741,2011-05-19 9:37,30.2
12520,553741,2011-05-19 9:37,5.8
12647,554363,2011-05-24 10:19,16.9
12647,554363,2011-05-24 10:19,32.8
12633,554861,2011-05-27 10:29,16.5
12473,555162,2011-06-01 10:15,19.4
12473,555162,2011-06-01 10:15,18.6
12468,555523,2011-06-05 11:36,20.5
12708,556509,2011-06-13 10:33,13.2
13815,557466,2011-06-20 13:08,36.2
12626,558628,2011-06-30 17:59,16.8
12647,559316,2011-07-07 13:54,46.2
12647,559316,2011-07-07 13:54,47.6
12480,560569,2011-07-19 14:04,31.3
12626,560876,2011-07-21 15:14,7.1
12534,561911,2011-08-01 10:26,28.8
12633,562038,2011-08-02 9:35,38.2
12644,562045,2011-08-02 10:33,8.1
12569,565423,2011-09-04 12:23,33.4
12526,565765,2011-09-06 14:19,6.1
13813,566268,2011-09-11 13:38,21.3
12520,567666,2011-09-21 15:23,35.9
12520,567666,2011-09-21 15:23,19.2
12708,568674,2011-09-28 13:30,28.9
12703,569001,2011-09-29 17:52,27
13813,569017,2011-09-30 9:22,47.9
12627,569893,2011-10-06 15:51,18.6
12709,570792,2011-10-12 12:01,20.2
12613,571065,2011-10-13 14:59,46.9
13810,571215,2011-10-14 12:57,12.9
12526,571304,2011-10-17 9:37,14.8
12473,571328,2011-10-17 11:27,22.3
12628,574713,2011-11-06 14:26,45.9
12480,575896,2011-11-11 14:52,40.3
12480,575896,2011-11-11 14:52,10.4
13815,576787,2011-11-16 13:54,11
12476,578472,2011-11-24 12:40,32.2
12476,578472,2011-11-24 12:40,47.2
12476,578472,2011-11-24 12:40,15.1
12668,579094,2011-11-28 10:56,16.5
12668,579094,2011-11-28 10:56,13.9
12560,580511,2011-12-04 13:54,34.6
12662,536527,2010-12-01 13:04,10.9
12662,536527,2010-12-01 13:04,10.1
12662,536527,2010-12-01 13:04,16.2
12738,536840,2010-12-02 18:27,21.6
12427,536861,2010-12-03 10:44,33.9
12427,536861,2010-12-03 10:44,47.3
12427,536861,2010-12-03 10:44,44.8
12647,537197,2010-12-05 14:02,44.1
12647,537197,2010-12-05 14:02,47.1
12708,537250,2010-12-06 10:43,45.6
12647,537594,2010-12-07 12:28,35.6
12481,537892,2010-12-09 10:13,37.5
12600,539327,2010-12-17 9:24,42.7
12647,539403,2010-12-17 12:21,29.5
12647,539403,2010-12-17 12:21,19.2
12668,539466,2010-12-19 12:46,23.9
12668,539466,2010-12-19 12:46,43.5
12668,539466,2010-12-19 12:46,39.9
12585,539957,2010-12-23 12:58,44.8
12585,539957,2010-12-23 12:58,39.1
12585,539957,2010-12-23 12:58,34.8
12530,540410,2011-01-07 10:04,34.5
12501,540458,2011-01-07 12:28,43.3
12501,540458,2011-01-07 12:28,27.1
12501,540458,2011-01-07 12:28,30.7
12501,540458,2011-01-07 12:28,9.3
12501,540458,2011-01-07 12:28,16.6
12501,540458,2011-01-07 12:28,42.9
12501,540458,2011-01-07 12:28,37.9
12501,540458,2011-01-07 12:28,6
12480,540480,2011-01-07 15:27,37.3
12601,540769,2011-01-11 10:38,41.4
12626,541269,2011-01-17 11:01,7.8
12626,541269,2011-01-17 11:01,41.2
12626,541269,2011-01-17 11:01,34
12626,541269,2011-01-17 11:01,30.5
12626,541269,2011-01-17 11:01,10.6
12626,541269,2011-01-17 11:01,6.4
12559,541877,2011-01-24 10:12,27.7
12625,541965,2011-01-24 13:27,20.4
12625,541965,2011-01-24 13:27,22.3
12625,541965,2011-01-24 13:27,8.6
12625,541965,2011-01-24 13:27,47.3
13815,542080,2011-01-25 12:16,23
13815,542080,2011-01-25 12:16,35.3
12609,542128,2011-01-25 15:13,12.7
12645,542369,2011-01-27 13:08,9.4
12645,542369,2011-01-27 13:08,36
12468,542371,2011-01-27 13:29,38.5
12468,542371,2011-01-27 13:29,8.1
12476,542648,2011-01-31 11:46,26.7
12668,542713,2011-01-31 13:27,38.2
12668,542713,2011-01-31 13:27,26.2
12668,542713,2011-01-31 13:27,26.8
12668,542713,2011-01-31 13:27,40.4
12662,543121,2011-02-03 13:58,44.7
12477,543737,2011-02-11 12:45,36.5
12477,543737,2011-02-11 12:45,42.7
12654,544302,2011-02-17 13:16,31.3
12633,544933,2011-02-25 8:44,36.2
12633,544933,2011-02-25 8:44,35.1
12633,544933,2011-02-25 8:44,41.4
12524,545533,2011-03-03 14:04,45.4
12524,545533,2011-03-03 14:04,21.5
12524,545533,2011-03-03 14:04,10.5
12524,545533,2011-03-03 14:04,10.2
12500,545557,2011-03-03 15:30,31.9
12500,545557,2011-03-03 15:30,39.5
12708,545709,2011-03-07 9:49,41.2
12708,545709,2011-03-07 9:49,42.9
12708,545709,2011-03-07 9:49,28.5
12708,545709,2011-03-07 9:49,27
12662,545988,2011-03-08 12:52,36.2
12623,545994,2011-03-08 13:50,11.8
12623,545994,2011-03-08 13:50,23.3
12623,545994,2011-03-08 13:50,36.3
12520,546365,2011-03-11 11:35,6.8
12520,546365,2011-03-11 11:35,39.8
12520,546365,2011-03-11 11:35,16.4
12520,546365,2011-03-11 11:35,36.3
12712,546759,2011-03-16 13:58,33.3
12480,546851,2011-03-17 13:23,13.2
12480,546851,2011-03-17 13:23,25.3
12480,546851,2011-03-17 13:23,8.8
12480,546851,2011-03-17 13:23,8.2
12693,547071,2011-03-20 13:59,25
12693,547071,2011-03-20 13:59,23.5
12613,547383,2011-03-22 15:42,32.4
12613,547383,2011-03-22 15:42,11.4
12613,547383,2011-03-22 15:42,12.4
12613,547383,2011-03-22 15:42,25
12613,547383,2011-03-22 15:42,44.9
12613,547383,2011-03-22 15:42,10.6
12520,547715,2011-03-25 8:50,28
12520,547715,2011-03-25 8:50,27.1
12668,547822,2011-03-25 14:53,8.8
12668,547822,2011-03-25 14:53,14.5
12481,547926,2011-03-28 13:59,31.2
12569,548654,2011-04-01 13:47,35.9
12580,549193,2011-04-07 10:24,39.1
12580,549193,2011-04-07 10:24,23
12580,549193,2011-04-07 10:24,30
12580,549193,2011-04-07 10:24,17.5
12580,549193,2011-04-07 10:24,32.3
12701,549680,2011-04-11 13:02,12.8
12701,549680,2011-04-11 13:02,37.9
12701,549680,2011-04-11 13:02,7
12701,549680,2011-04-11 13:02,42.9
12569,550004,2011-04-14 9:56,37.9
12569,550004,2011-04-14 9:56,32.7
12477,550137,2011-04-14 13:59,22.4
12569,550162,2011-04-14 16:23,22.4
12476,550527,2011-04-19 10:48,32.2
12585,550620,2011-04-19 13:39,17.6
12585,550620,2011-04-19 13:39,21.3
12585,550620,2011-04-19 13:39,38.4
12708,550946,2011-04-21 15:52,44.1
12622,550960,2011-04-21 16:39,33.9
12524,551529,2011-05-01 13:18,10.9
12524,551529,2011-05-01 13:18,40.7
12524,551529,2011-05-01 13:18,38
12524,551529,2011-05-01 13:18,39.5
12524,551529,2011-05-01 13:18,10
12524,551529,2011-05-01 13:18,30.5
12569,551818,2011-05-04 11:57,41.8
12645,551820,2011-05-04 12:11,38.4
12645,551820,2011-05-04 12:11,14.6
12649,552844,2011-05-11 14:37,27.1
12649,552844,2011-05-11 14:37,23.6
12693,552871,2011-05-12 8:52,28.2
12625,552878,2011-05-12 9:54,38.4
12481,553731,2011-05-19 8:26,13.4
12481,553731,2011-05-19 8:26,39.2
12481,553731,2011-05-19 8:26,12.3
12481,553732,2011-05-19 8:27,7
12481,553732,2011-05-19 8:27,16.4
12481,553732,2011-05-19 8:27,11.1
12520,553741,2011-05-19 9:37,32.8
12520,553741,2011-05-19 9:37,30.3
12520,553741,2011-05-19 9:37,29
12524,553842,2011-05-19 12:24,44
12524,553842,2011-05-19 12:24,44.8
12710,554106,2011-05-22 14:05,30.2
12647,554363,2011-05-24 10:19,41
12647,554363,2011-05-24 10:19,9.9
12613,554699,2011-05-26 9:17,8.5
12613,554699,2011-05-26 9:17,20.4
12654,554713,2011-05-26 10:43,7.5
12654,554713,2011-05-26 10:43,32.9
12633,554861,2011-05-27 10:29,26.3
12633,554861,2011-05-27 10:29,41
12633,554861,2011-05-27 10:29,24.7
12633,554861,2011-05-27 10:29,21.3
12426,554985,2011-05-29 12:26,24.2
12426,554985,2011-05-29 12:26,36.2
12426,554985,2011-05-29 12:26,20.5
12426,554985,2011-05-29 12:26,16.7
12426,554985,2011-05-29 12:26,14.3
12473,555162,2011-06-01 10:15,18.5
12473,555162,2011-06-01 10:15,45
12709,555282,2011-06-02 9:04,25.5
12709,555282,2011-06-02 9:04,13.5
12517,555383,2011-06-02 15:13,39.1
12468,555523,2011-06-05 11:36,27.1
12662,555553,2011-06-05 13:45,27.6
12662,555553,2011-06-05 13:45,34.4
12662,555553,2011-06-05 13:45,9.2
12708,556509,2011-06-13 10:33,39.3
12708,556509,2011-06-13 10:33,32.4
12708,556509,2011-06-13 10:33,28.7
12481,556517,2011-06-13 10:52,42.9
13815,557466,2011-06-20 13:08,28.2
13815,557466,2011-06-20 13:08,48
13815,557466,2011-06-20 13:08,17.3
13815,557466,2011-06-20 13:08,10.1
13815,557466,2011-06-20 13:08,13.3
13815,557466,2011-06-20 13:08,20
13815,557466,2011-06-20 13:08,21.3
12524,558608,2011-06-30 15:30,20.2
12524,558608,2011-06-30 15:30,14.2
12569,558626,2011-06-30 17:34,29
12647,559316,2011-07-07 13:54,28.3
12635,559362,2011-07-08 8:43,13.6
12635,559362,2011-07-08 8:43,22.6
12712,560202,2011-07-15 13:10,14.2
12569,560545,2011-07-19 12:38,7.6
12569,560545,2011-07-19 12:38,34.5
12569,560545,2011-07-19 12:38,15.6
12480,560569,2011-07-19 14:04,38.6
12480,560569,2011-07-19 14:04,31.4
12560,560590,2011-07-19 15:55,36.9
12560,560590,2011-07-19 15:55,5.9
12560,560590,2011-07-19 15:55,44.7
12560,560590,2011-07-19 15:55,6
12560,560590,2011-07-19 15:55,37.5
12560,560590,2011-07-19 15:55,15.3
12560,560590,2011-07-19 15:55,9.7
12560,560590,2011-07-19 15:55,6.2
12520,560728,2011-07-20 14:38,46.2
12520,560728,2011-07-20 14:38,14.2
12520,560728,2011-07-20 14:38,23.2
12520,560728,2011-07-20 14:38,20.1
12520,560728,2011-07-20 14:38,15.8
12626,560876,2011-07-21 15:14,39
12476,560901,2011-07-21 17:39,44.2
12476,560901,2011-07-21 17:39,28.5
12476,560901,2011-07-21 17:39,26.7
12476,560901,2011-07-21 17:39,27.7
12627,560997,2011-07-22 13:59,29.2
12627,560997,2011-07-22 13:59,17
12627,560997,2011-07-22 13:59,44.8
12627,560997,2011-07-22 13:59,44.6
12709,561468,2011-07-27 13:00,46.5
13813,561583,2011-07-28 10:33,46.1
12534,561911,2011-08-01 10:26,15.5
12534,561911,2011-08-01 10:26,15.6
12534,561911,2011-08-01 10:26,35.9
12534,561911,2011-08-01 10:26,25.9
12534,561911,2011-08-01 10:26,41.2
12534,561911,2011-08-01 10:26,18.5
12534,561911,2011-08-01 10:26,8.6
12534,561911,2011-08-01 10:26,19.1
12627,562035,2011-08-02 9:29,36.4
12627,562035,2011-08-02 9:29,29.4
12644,562045,2011-08-02 10:33,17.5
12644,562045,2011-08-02 10:33,40.2
12644,562045,2011-08-02 10:33,13.6
12626,562370,2011-08-04 14:20,14.2
12626,562370,2011-08-04 14:20,7.3
12693,562435,2011-08-04 17:51,25.8
12647,562527,2011-08-05 13:49,46.8
12517,562537,2011-08-05 15:02,27.6
12517,562537,2011-08-05 15:02,24.3
12517,562537,2011-08-05 15:02,22.3
12517,562537,2011-08-05 15:02,40.7
12473,563540,2011-08-17 12:04,23.6
12600,563776,2011-08-19 11:23,14
12645,564039,2011-08-22 12:40,26.1
12627,564079,2011-08-22 15:55,11.8
12627,564079,2011-08-22 15:55,37.2
12627,564079,2011-08-22 15:55,33
12627,564079,2011-08-22 15:55,37.3
12627,564079,2011-08-22 15:55,33.9
12627,564079,2011-08-22 15:55,25.9
12642,564216,2011-08-24 9:23,26.8
12662,564328,2011-08-24 13:42,17.5
12569,564329,2011-08-24 13:55,31.9
13812,564638,2011-08-26 12:54,36.8
12708,564749,2011-08-30 8:15,8.7
12708,564749,2011-08-30 8:15,14.1
12708,564749,2011-08-30 8:15,44.8
12708,564749,2011-08-30 8:15,28.9
12708,564749,2011-08-30 8:15,23
12477,564856,2011-08-31 9:11,24
12477,564856,2011-08-31 9:11,30.1
12477,564856,2011-08-31 9:11,31.7
12477,564856,2011-08-31 9:11,44.5
12477,564856,2011-08-31 9:11,9.6
12477,564856,2011-08-31 9:11,38.5
14335,565430,2011-09-04 13:07,8.1
12627,565442,2011-09-04 14:09,10.5
12526,565765,2011-09-06 14:19,35.9
12526,565765,2011-09-06 14:19,7.7
12526,565765,2011-09-06 14:19,36.5
12526,565765,2011-09-06 14:19,10.3
12635,566233,2011-09-11 11:04,23.6
12635,566233,2011-09-11 11:04,11.8
12635,566233,2011-09-11 11:04,11.2
12635,566233,2011-09-11 11:04,21.3
13813,566268,2011-09-11 13:38,41.5
13813,566268,2011-09-11 13:38,14.3
12566,566739,2011-09-14 14:30,27.9
12566,566739,2011-09-14 14:30,33.4
12476,566987,2011-09-16 10:56,20.4
12476,566987,2011-09-16 10:56,16.8
12701,567578,2011-09-21 10:47,28.7
12520,567666,2011-09-21 15:23,8
12520,567666,2011-09-21 15:23,17.4
12609,567904,2011-09-22 16:34,39.8
12517,568472,2011-09-27 11:50,14
12708,568674,2011-09-28 13:30,8.7
12703,569001,2011-09-29 17:52,29.1
12481,569563,2011-10-05 9:46,10
12481,569563,2011-10-05 9:46,32.3
12626,569844,2011-10-06 13:30,23.6
12626,569844,2011-10-06 13:30,40.4
12626,569844,2011-10-06 13:30,38
12626,569844,2011-10-06 13:30,16.2
13816,569861,2011-10-06 14:37,44.6
13816,569861,2011-10-06 14:37,40.5
12627,569893,2011-10-06 15:51,11.9
12627,569893,2011-10-06 15:51,36.6
12627,569893,2011-10-06 15:51,33.2
12627,569893,2011-10-06 15:51,44.4
12477,570002,2011-10-07 9:16,37.3
12477,570002,2011-10-07 9:16,36.7
12519,570007,2011-10-07 9:26,45.3
12519,570007,2011-10-07 9:26,39.4
12427,570452,2011-10-10 15:15,18.7
12427,570452,2011-10-10 15:15,12.8
12613,571065,2011-10-13 14:59,27.1
12613,571065,2011-10-13 14:59,11.7
12613,571065,2011-10-13 14:59,38.7
12613,571065,2011-10-13 14:59,30.9
12613,571065,2011-10-13 14:59,36.9
12613,571065,2011-10-13 14:59,31.7
12613,571065,2011-10-13 14:59,26.8
12613,571065,2011-10-13 14:59,40.5
12526,571304,2011-10-17 9:37,24.7
12475,571308,2011-10-17 10:10,46.5
12475,571308,2011-10-17 10:10,22.5
12475,571308,2011-10-17 10:10,42.8
12475,571308,2011-10-17 10:10,7.2
12473,571328,2011-10-17 11:27,6.3
12473,571328,2011-10-17 11:27,45.1
12473,571328,2011-10-17 11:27,8.3
12473,571328,2011-10-17 11:27,38.6
12473,571328,2011-10-17 11:27,36.8
12473,571328,2011-10-17 11:27,41.9
12572,571724,2011-10-19 8:20,23.5
12572,571724,2011-10-19 8:20,9.8
12572,571724,2011-10-19 8:20,19.7
12642,572054,2011-10-20 12:31,25.4
12569,572060,2011-10-20 12:52,14.5
12476,572559,2011-10-25 8:44,41.8
12626,573106,2011-10-27 15:05,31.4
12581,573417,2011-10-31 8:56,26.1
13813,573430,2011-10-31 10:38,12.1
13813,573430,2011-10-31 10:38,38.9
13813,573430,2011-10-31 10:38,6.4
13813,573430,2011-10-31 10:38,48
13813,573430,2011-10-31 10:38,8.5
