brand,sic,city,gu,dong,address,zip,lon,lat,sales
Ediya,I56220,서울특별시,성북구,정릉3동,서울특별시 성북구 정릉로9라길 8,2708,127.0003737,37.61115524,1062
Ediya,I56220,서울특별시,성북구,정릉4동,서울특별시 성북구 보국문로 66,2711,127.0095373,37.61025939,1327
Ediya,I56220,서울특별시,성북구,길음1동,서울특별시 성북구 동소문로 248,2735,127.0248069,37.60317825,1338
Ediya,I56220,서울특별시,성북구,정릉3동,서울특별시 성북구 정릉로9라길 8,2708,127.0003737,37.61115524,1359
Ediya,I56220,서울특별시,성북구,길음2동,서울특별시 성북구 종암로 167,2734,127.0309775,37.60504918,1500
Ediya,I56220,서울특별시,성북구,정릉1동,서울특별시 성북구 정릉로 307,2719,127.0177273,37.60328173,1224
Ediya,I56220,서울특별시,성북구,종암동,서울특별시 성북구 종암로 1,2841,127.0362711,37.59063983,1308
Ediya,I56220,서울특별시,성북구,월곡1동,서울특별시 성북구 오패산로16길 37,2741,127.0382182,37.60915408,1085
Ediya,I56220,서울특별시,성북구,월곡2동,서울특별시 성북구 화랑로 157,2773,127.0483128,37.60625347,1150
Ediya,I56220,서울특별시,성북구,동선동,서울특별시 성북구 동소문로 119,2829,127.0178859,37.59380411,1454
Ediya,I56220,서울특별시,성북구,월곡1동,서울특별시 성북구 오패산로3길 99,2736,127.0338002,37.60746909,1365
Ediya,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로13길 13,2832,127.0125483,37.59239901,1009
Ediya,I56220,서울특별시,성북구,석관동,서울특별시 성북구 한천로78길 71,2781,127.0649494,37.61354974,1463
Ediya,I56220,서울특별시,성북구,월곡2동,서울특별시 성북구 화랑로 99,2751,127.0426742,37.60347772,1377
Ediya,I56220,서울특별시,성북구,돈암2동,서울특별시 성북구 아리랑로 85-16,2826,127.0124946,37.5998862,1283
Ediya,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로13길 5,2832,127.0128136,37.5920318,1047
Ediya,I56220,서울특별시,성북구,정릉2동,서울특별시 성북구 북악산로1길 26-13,2821,127.0048431,37.59958766,1086
Ediya,I56220,서울특별시,성북구,정릉1동,서울특별시 성북구 북악산로 851,2818,127.0185842,37.60012621,1359
Ediya,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로 19,2833,127.0080797,37.58952326,1457
CoffeeBean,I56220,서울특별시,성북구,안암동,서울특별시 성북구 개운사길 8,2842,127.0295587,37.58698067,1159
CoffeeBean,I56220,서울특별시,성북구,삼선동,서울특별시 성북구 삼선교로 12,2865,127.0071205,37.58756895,1479
CoffeeBean,I56220,서울특별시,성북구,안암동,서울특별시 성북구 개운사길 8,2842,127.0295587,37.58698067,1323
CoffeeBean,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로24길 25,2856,127.0295271,37.58505218,1075
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 안암로 145,2841,127.0317018,37.58848499,1148
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로 105,2842,127.0309577,37.58648758,1140
Twosome,I56220,서울특별시,성북구,동선동,서울특별시 성북구 아리랑로 8,2829,127.016564,37.59357685,1092
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 안암로 145,2841,127.0317018,37.58848499,1007
Twosome,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로 105,2842,127.0309577,37.58648758,1478
Twosome,I56220,서울특별시,성북구,삼선동,서울특별시 성북구 동소문로 6,2860,127.0070164,37.58858625,2391
Starbucks,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 백제고분로 69,5556,127.0790291,37.51052638,2135
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 송파대로 562,5510,127.0995353,37.51532494,2449
Starbucks,I56220,서울특별시,송파구,잠실3동,서울특별시 송파구 올림픽로 212,5553,127.0944673,37.51066377,2239
Starbucks,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 송파대로30길 13,5711,127.1187684,37.49488077,2159
Starbucks,I56220,서울특별시,송파구,가락2동,서울특별시 송파구 동남로 141,5827,127.126233,37.49189964,2030
Starbucks,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 오금로 241,5645,127.1205658,37.50650884,2154
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 송파대로 570,5510,127.098885,37.51577952,2085
Starbucks,I56220,서울특별시,송파구,오금동,서울특별시 송파구 마천로7길 14,5656,127.1281717,37.50898908,2446
Starbucks,I56220,서울특별시,송파구,가락2동,서울특별시 송파구 오금로 420,5769,127.1362616,37.4969833,2080
Starbucks,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 송파대로 180,5806,127.1230757,37.48628966,2247
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 201,5854,127.1205807,37.48788401,2001
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 10,5840,127.1193706,37.47826065,2122
Starbucks,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 121,5718,127.1215333,37.49440578,2410
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 167,5855,127.1207441,37.4845513,2333
Starbucks,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 111,5837,127.1248723,37.47961708,2181
Starbucks,I56220,서울특별시,송파구,오금동,서울특별시 송파구 마천로 53,5657,127.1266385,37.50854524,2349
Starbucks,I56220,서울특별시,송파구,삼전동,서울특별시 송파구 석촌호수로 176,5602,127.0966117,37.50636412,2077
Starbucks,I56220,서울특별시,송파구,석촌동,서울특별시 송파구 백제고분로 358,5685,127.1060134,37.50424607,2420
Starbucks,I56220,서울특별시,송파구,송파1동,서울특별시 송파구 석촌호수로 262,5624,127.1052164,37.50943014,2127
Starbucks,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 오금로 87,5542,127.1074057,37.51460076,2237
Starbucks,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 오금로 241,5645,127.1205089,37.50654446,2205
Starbucks,I56220,서울특별시,송파구,송파1동,서울특별시 송파구 송파대로 386,5668,127.1103348,37.50226933,2396
Starbucks,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 230,5849,127.1437439,37.47854792,2133
Starbucks,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 올림픽로 96,5557,127.0812008,37.51145336,2008
Starbucks,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 위례성대로 102,5637,127.122997,37.51332992,2129
Starbucks,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 위례성대로 38,5627,127.1163168,37.51578507,2300
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35길 141,5510,127.098885,37.51577952,2052
Starbucks,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35가길 9,5510,127.1034466,37.51743613,2107
Ediya,I56220,서울특별시,송파구,잠실3동,서울특별시 송파구 송파대로 567,5503,127.0930348,37.51313068,2467
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 백제고분로7길 58,5559,127.0852147,37.51066456,2432
Ediya,I56220,서울특별시,송파구,오금동,서울특별시 송파구 오금로 407,5741,127.1365706,37.4986345,2374
Ediya,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 백제고분로 509,5545,127.1151626,37.51581248,2224
Ediya,I56220,서울특별시,송파구,오륜동,서울특별시 송파구 양재대로 1222,5648,127.1310458,37.51572315,2499
Ediya,I56220,서울특별시,송파구,거여1동,서울특별시 송파구 마천로 264,5735,127.1461335,37.49807326,2284
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 백제고분로 172,5577,127.0858415,37.50471342,2481
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,2470
Ediya,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 위례성대로18길 32,5639,127.1247038,37.50955813,2156
Ediya,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 양재대로 1089,5647,127.1224624,37.50584715,2394
Ediya,I56220,서울특별시,송파구,삼전동,서울특별시 송파구 백제고분로 263,5603,127.0957841,37.50277157,2277
Ediya,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 오금로 306,5701,127.1261052,37.50287363,2182
Ediya,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35길 94,5504,127.1039541,37.51851224,2273
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 올림픽로 76,5556,127.0791635,37.51155464,2374
Ediya,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 136,5852,127.1422226,37.47711321,2330
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 정의로 70,5836,127.1154688,37.48602571,2337
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 법원로 114,5854,127.1209979,37.48604895,2097
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 167,5855,127.1207441,37.4845513,2355
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 111,5837,127.1248723,37.47961708,2022
Ediya,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 송이로 87,5706,127.120775,37.49831976,2117
Ediya,I56220,서울특별시,송파구,오금동,서울특별시 송파구 위례성대로22길 18,5653,127.1303356,37.50868065,2190
Ediya,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 삼전로 95,5566,127.0899078,37.50702449,2105
Ediya,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35길 112,5504,127.1020144,37.51800193,2311
Ediya,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 문정로 31-1,5803,127.1263192,37.48643984,2034
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,2295
Ediya,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 5,5841,127.1196202,37.4801187,2096
CoffeeBean,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 올림픽로 100,5557,127.0816764,37.51141201,2101
CoffeeBean,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 석촌호수로 118,5566,127.0900046,37.50743072,2435
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 111,5837,127.1248723,37.47961708,2191
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 법원로 114,5854,127.1209979,37.48604895,2040
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,2274
CoffeeBean,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 위례성대로 2,5544,127.1127514,37.51692071,2036
CoffeeBean,I56220,서울특별시,송파구,방이1동,서울특별시 송파구 양재대로71길 1-20,5639,127.1257809,37.50934084,2252
CoffeeBean,I56220,서울특별시,송파구,잠실본동,서울특별시 송파구 도곡로64길 8,5573,127.0788577,37.50514574,2108
CoffeeBean,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 중대로 24,5834,127.1188873,37.49052953,2480
CoffeeBean,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35가길 16,5510,127.1029857,37.51624324,2059
CoffeeBean,I56220,서울특별시,송파구,오륜동,서울특별시 송파구 올림픽로 424,5540,127.1157765,37.52034939,2238
CoffeeBean,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 230,5849,127.1437439,37.47854792,2404
Twosome,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 동남로 132,5796,127.1257127,37.49094066,2221
Twosome,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 오금로 58,5510,127.1053896,37.516712,2449
Twosome,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 오금로 81,5542,127.1072074,37.51510385,2065
Twosome,I56220,서울특별시,송파구,오금동,서울특별시 송파구 위례성대로 198,5654,127.1328169,37.5093026,2394
Twosome,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 113,5718,127.1208258,37.49398603,2220
Twosome,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 135,5717,127.1224074,37.49508808,2359
Twosome,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 송파대로 260,5719,127.1188454,37.49313329,2212
Twosome,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 법원로 114,5854,127.1209979,37.48604895,2237
Twosome,I56220,서울특별시,송파구,석촌동,서울특별시 송파구 석촌호수로 220,5610,127.1013321,37.5069768,2449
Twosome,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 66,5838,127.124941,37.47760822,2493
Twosome,I56220,서울특별시,송파구,거여1동,서울특별시 송파구 오금로 495,5744,127.1439465,37.49348904,2100
Twosome,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 170,5849,127.1423159,37.4798351,2490
Twosome,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 올림픽로35다길 32,5510,127.1020277,37.51501052,2191
Starbucks,I56220,서울특별시,양천구,목1동,서울특별시 양천구 목동서로 213,7995,126.8705959,37.52800858,1802
Starbucks,I56220,서울특별시,양천구,신월3동,서울특별시 양천구 남부순환로 430,7915,126.8321965,37.52951826,1871
Starbucks,I56220,서울특별시,양천구,목1동,서울특별시 양천구 오목로 350,8007,126.8762541,37.52414303,1876
Starbucks,I56220,서울특별시,양천구,목1동,서울특별시 양천구 오목로 279,7993,126.8683761,37.52591494,1514
Starbucks,I56220,서울특별시,양천구,신정6동,서울특별시 양천구 목동서로 299,8013,126.868819,37.520558,1589
Starbucks,I56220,서울특별시,양천구,신정4동,서울특별시 양천구 목동로 203,7938,126.8637936,37.52669989,1116
Starbucks,I56220,서울특별시,양천구,목3동,서울특별시 양천구 공항대로 566,7947,126.8680505,37.54895134,1345
Starbucks,I56220,서울특별시,양천구,목5동,서울특별시 양천구 목동동로 411,7984,126.882198,37.5367329,1553
Starbucks,I56220,서울특별시,양천구,목5동,서울특별시 양천구 목동서로 67,7983,126.8785371,37.53638282,1203
